component_id,split,n_complexes,n_clusters,n_residues,n_positive,n_negative,positive_fraction,pdb_ids,clusters
2,test,218,37,249059,127412,121647,0.5115735628907206,1aig;1aij;1ds8;1dv3;1dv6;1dxr;1e14;1e6d;1eys;1f6n;1fnp;1fnq;1ijd;1jgw;1jgx;1jgy;1jgz;1jh0;1k6l;1k6n;1kby;1kzu;1l9b;1l9j;1lgh;1m3x;1mps;1nkz;1ogv;1pcr;1prc;1pss;1pst;1qov;1r2c;1rg5;1rgn;1rqk;1rvj;1ry5;1rzh;1rzz;1s00;1umx;1vrn;1yf6;1yst;1z9j;1z9k;2bnp;2bns;2boz;2fkw;2gmr;2gnu;2hg3;2hg9;2hh1;2hhk;2hit;2hj6;2i5n;2j8c;2j8d;2jbl;2jiy;2jj0;2prc;2rcr;2uws;2uwt;2uwu;2uwv;2uww;2ux3;2ux4;2ux5;2uxj;2uxk;2uxl;2uxm;2wjm;2wjn;2wx5;2x5u;2x5v;3d38;3dsy;3dta;3dtr;3dts;3du2;3du3;3duq;3g7f;3i4d;3prc;3t6d;3t6e;3v3y;3v3z;3wmm;3zum;3zuw;4ac5;4cas;4h99;4h9l;4hbh;4hbj;4in5;4in6;4in7;4lwy;4n7k;4n7l;4rcr;4tqq;5lri;5lse;5m7j;5m7k;5m7l;5nj4;5o4c;5o64;5prc;5v33;5y5s;5yq7;6et5;6prc;6q53;6z02;6z1j;6z27;6z5r;6z5s;6zhw;6zi4;6zi5;6zi6;6zi9;6zia;6zid;6zxa;7c52;7c9r;7ddq;7eqd;7f0l;7mh3;7mh4;7mh5;7mh8;7mh9;7mha;7od5;7oy8;7p0q;7p17;7p2c;7prc;7q7f;7q7g;7q7h;7q7j;7q7m;7q7n;7q7o;7tuw;7tv3;7vnm;7vny;7voy;7vrj;7vy3;7xxf;7yml;7z8d;7zcu;7zdi;7ze3;7ze8;8b64;8c3f;8c5x;8c6k;8c7c;8c87;8c88;8fb9;8fbb;8hju;8hjv;8iug;8iun;8j5o;8j5p;8jc8;8jc9;8vtj;8vtk;8vtm;8wdu;8wdv;8ydm;8ygd;8ygl;8ypb;8ypd;8z81;8z82;8z83;8zjw;8zk2;9j2f;9k3q,1aig__L;1kzu__B;1l9j__C;1lgh__A;3wmm__A;6et5__2;6q53__A;6z5s__W;6zxa__A;6zxa__B;7c52__b;7c9r__C;7c9r__Q;7ddq__X;7vnm__X;7vny__Y;7xxf__a;7yml__D;7yml__Y;7zcu__S;8b64__X;8hju__C;8hju__X;8hju__Y;8hju__Z;8iug__5;8ydm__A;8ydm__B;8ydm__C;8ydm__N;8ygl__X;8z81__a;8z81__b;8z82__a;8zjw__A;8zk2__H;9j2f__F
3,test,204,2,140881,22315,118566,0.15839609315663575,1ap9;1at9;1bm1;1brd;1brr;1brx;1c3w;1c8s;1cwq;1dze;1e0p;1e12;1f4z;1f50;1fbb;1fbk;1h2s;1iw6;1iw9;1ixf;1kg8;1kg9;1kgb;1m0k;1m0l;1m0m;1o0a;1p8h;1p8i;1p8u;1pxr;1pxs;1py6;1q5i;1q5j;1qhj;1qko;1qkp;1qm8;1s51;1s53;1s54;1tn0;1tn5;1uaz;1ucq;1vgo;1vjm;1x0s;1xio;2at9;2brd;2ei4;2f93;2f95;2i1x;2i20;2i21;2jaf;2jag;2m3g;2ntu;2ntw;2wjk;2wjl;2zfe;2zzl;3a7k;3abw;3am6;3coc;3hao;3mbv;3ns0;3nsb;3qbg;3qbi;3qbk;3qbl;3t45;3vhz;3vi0;3vvk;3wqj;4fbz;4fpd;4gyc;4jq6;4jr8;4kly;4knf;4l35;4md1;4md2;4ov0;4pxk;4qi1;4qry;4tl3;4x31;4x32;4xxj;5a44;5a45;5ahy;5ahz;5b0w;5b6v;5b6w;5b6x;5b6y;5b6z;5br2;5br5;5etz;5g36;5h2h;5h2i;5h2j;5h2k;5h2l;5h2m;5h2n;5h2o;5h2p;5itc;5ite;5j7a;5jje;5jjj;5jjn;5kkh;5uk6;5vn7;5zil;5zim;5zin;6g7h;6g7i;6g7j;6g7k;6g7l;6ga1;6ga2;6ga3;6ga4;6ga5;6ga6;6ga7;6ga8;6ga9;6gaa;6gab;6gac;6gad;6gae;6gaf;6gag;6gah;6gai;6gyh;6k6i;6k6j;6k6k;6lm0;6lm1;6rmk;6rnj;6rph;6rqo;6rqp;6wp8;6xl3;7avo;7b03;7bmh;7xjc;7xjd;7xje;7zcm;7zmy;7zn0;7zn3;7zn8;7zn9;7zna;7znb;7znc;7znd;7zne;7zng;7znh;7zni;7zou;7zov;7zow;7zoy;8anq;8cnk;8cqc;8cqd;8h79;8xx8;9f9g,7zcm__B;8rss__A
4,test,195,9,232756,56545,176211,0.2429368093625943,2hyd;2onj;3b5w;3b5x;3b5y;3b5z;3b60;3qf4;3wme;3wmf;3zdq;4a82;4ayt;4ayw;4ayx;4mrn;4mrp;4mrr;4mrs;4mrv;4myc;4myh;4q4a;4q4h;4q4j;4ry2;4s0f;5mkk;5och;5ttp;5tv4;6a6m;6a6n;6bl6;6bpl;6bpp;6o30;6p6i;6p6j;6pam;6pan;6pao;6paq;6par;6quz;6qv0;6qv1;6qv2;6r72;6r81;6raf;6rag;6rah;6rai;6raj;6rak;6ral;6ram;6ran;6tej;6uz2;6uzl;6v9z;6vqt;6vqu;7bcw;7bg4;7d7n;7d7r;7dny;7dnz;7dqv;7ehl;7ekl;7ekm;7fc9;7m33;7met;7mew;7n58;7n59;7n5a;7n5b;7ocy;7ow8;7ph2;7ph3;7ph4;7ph7;7pqx;7pr1;7pro;7pru;7psd;7psl;7psm;7psn;7rit;7sel;7sgr;7t54;7t55;7t56;7t57;7v5c;7v5d;7vfi;7vgf;7vr5;7wiu;7wiv;7wiw;7wix;7znu;7zo8;7zo9;7zoa;8chb;8dck;8dmm;8dmo;8fhk;8fmv;8fpf;8fwk;8gk7;8hf4;8hf5;8hf6;8hf7;8k4b;8k7a;8k7b;8k7c;8qoe;8rez;8rf1;8rg7;8rga;8rgn;8ri1;8ria;8szc;8t1p;8t3k;8tso;8tsp;8tsq;8tsr;8tss;8vp1;8vp8;8vpa;8vsi;8wcw;8wcx;8yr3;8yr4;9azl;9dbq;9fuq;9fur;9fus;9fut;9fuu;9fuv;9fuw;9fuy;9fuz;9fv0;9fv1;9fv2;9fv3;9fv4;9fv5;9fv6;9fv7;9fv8;9fv9;9fva;9fxc;9g2k;9g2l;9g2m;9g2p;9g2s;9g2t;9g2v;9g2x;9g2y;9g2z;9g36;9g37;9gl3;9gsj,3qf4__A;7met__B;7sgr__G;7sgr__H;7sgr__K;7t55__C;7zo8__A;8dck__C;8fpf__D
5,test,150,41,313229,76535,236694,0.24434199898476833,2bg9;3jbr;4aq5;4aq9;4bog;4boi;4bon;4boo;4bor;4bot;4pir;5gjv;5gjw;5kxi;6be1;6cnj;6cnk;6dg7;6dg8;6hin;6hio;6hiq;6his;6jp5;6jp8;6jpa;6jpb;6np0;6pv7;6pv8;6ur8;6usf;6uwz;6w1j;6w1m;6w1y;6wb9;6ww7;6y1z;6y59;6y5a;6y5b;6z3w;7adp;7eki;7ekp;7ekt;7jpk;7jpl;7jpv;7jpw;7jpx;7koo;7koq;7kox;7kra;7ktx;7mix;7miy;7qko;7ql5;7ql6;7smm;7smq;7smr;7sms;7smt;7uhf;7uhg;7vfs;7vfu;7vfv;7vfw;7xlq;7yg5;7z14;8aw2;8axd;8bl8;8c1w;8c1z;8c20;8c21;8cc6;8cc7;8e56;8e57;8e58;8e59;8e5a;8e5b;8eog;8eoi;8epl;8epm;8esk;8f2s;8f6y;8f6z;8fd7;8fhs;8frw;8frx;8frz;8fsb;8fsp;8fsz;8hlp;8j0n;8j0o;8ssz;8st0;8st1;8st2;8st3;8st4;8ut1;8utb;8uzj;8v80;8v82;8v86;8v88;8v89;8v8a;8v8c;8v8d;8we6;8we7;8we8;8we9;8wea;8x90;8x91;8x93;8zfl;8zfm;9avu;9avv;9awj;9awk;9dmg;9dmh;9dmj;9dmk;9dmq;9dms;9dmt;9dmv;9eii,3jbr__B;3jbr__F;5gjv__B;5gjv__C;6jp5__E;6jp5__F;6kzo__A;6uwz__F;6wb9__4;6ww7__I;6z3w__A;6z3w__D;6z3w__E;6z3w__H;7adp__A;7adp__D;7adp__F;7ekp__A;7kra__A;7kra__C;7kra__D;7kra__F;7kra__G;7kra__H;7ktx__B;7ktx__E;7vfu__E;8eoi__G;8j0n__B;8j0n__E;8we8__B;8x90__A;9eii__B;9eii__D;9eii__F;9eii__J;9eii__L;9eii__P;9eii__T;9eii__X;9eii__Z
6,val,133,10,130875,43617,87258,0.33327220630372495,1bl8;1j95;1jvm;1k4c;1k4d;1r3i;1r3j;1r3k;1r3l;1s5h;1zwi;2a79;2a9h;2atk;2bob;2boc;2dwd;2dwe;2h8p;2hfe;2hg5;2hjf;2hvj;2hvk;2ih1;2ih3;2itc;2itd;2jk5;2nlj;2p7t;2qto;2r9r;2w0f;3f5w;3f7v;3f7y;3fb5;3fb6;3fb7;3fb8;3gb7;3hpl;3ifx;3iga;3lnm;3lut;3ogc;3or6;3or7;3stl;3stz;4jta;4jtc;4jtd;4lbe;4lcu;4uuj;5e1a;5ebl;5ebm;5ebw;5ec1;5ec2;5j9p;5vk6;5vke;5vkh;5wie;6ebk;6ebm;6nfu;6nfv;6pa0;6w0a;6w0b;6w0c;6w0d;6w0e;6w0f;6w0g;6w0h;6w0i;6w0j;7e84;7e87;7e8b;7e8e;7e8h;7ej1;7ej2;7f0j;7f3f;7m2h;7m2i;7m2j;7mdj;7mhr;7mhx;7mjt;7mk6;7mub;7phh;7phi;7phk;7phl;7pqt;7pqu;7rp0;7sip;7sit;7siz;7sj1;7ssv;7ssx;7ssy;7ssz;7w3y;7w6n;7w6s;7w6t;7wf3;7wf4;8dfl;8f1c;8f1d;8quc;8qud;8teo;8vc3;8vc4;8vc6;8vch,2a79__B;4jtc__Y;4msw__C;5wie__B;7e8e__K;7e8h__I;7w6n__A;7wf3__C;7wf3__J;8vc3__A
7,val,118,1,182342,60706,121636,0.33292384639852585,2xq3;2xq4;2xq5;2xq6;2xq7;2xq8;2xq9;2xqa;3eam;3ehz;3ei0;3lsv;3p4w;3p50;3tls;3tlt;3tlu;3tlv;3tlw;3uu3;3uu4;3uu5;3uu6;3uu8;3uub;4f8h;4hfb;4hfc;4hfd;4hfe;4hfh;4hfi;4il4;4il9;4ila;4ilb;4ilc;4ire;4lmj;4lmk;4lml;4npp;4npq;4qh1;4qh4;4qh5;4x5t;4zzb;4zzc;5hcj;5hcm;5heg;5heh;5iux;5j0z;5l47;5l4e;5l4h;5muo;5mur;5mvm;5mvn;5mzq;5mzr;5mzt;5njy;5nkj;5osa;5osb;5osc;5v6n;5v6o;6emx;6f0i;6f0j;6f0m;6f0n;6f0r;6f0u;6f0v;6f0z;6f10;6f11;6f12;6f13;6f15;6f16;6f7a;6hj3;6hja;6hjb;6hji;6hjz;6hpp;6hy5;6hy9;6hya;6hyr;6hyv;6hyw;6hyx;6hyz;6hz0;6hz1;6hz3;6hzw;6i08;6zgd;6zgj;6zgk;8atg;8i41;8i42;8i47;8i48;8jj3;8wcq;8wcr,4ire__B
8,test,89,40,114394,24216,90178,0.2116894242705037,1l7v;2nq2;2qi9;3dhw;3tui;3tuj;3tuz;4dbl;4fi3;4g1u;4r9u;4yms;4ymt;4ymu;4ymv;4ymw;5b57;5b58;5xu1;6cvl;6jbh;6m96;6oih;7ahc;7ahd;7ahe;7ahh;7arh;7ari;7arj;7ark;7arl;7arm;7k2t;7kyo;7kyp;7lb8;7mbz;7mc0;7mdx;7mdy;7tcg;7tch;7v8i;7v8l;7v8m;7w78;7w79;7w7a;7w7b;7w7c;7w7d;8dku;8dl0;8dn8;8dnc;8dne;8dou;8g3a;8g3b;8g3f;8g3l;8g4c;8g4d;8hd0;8i6o;8i6q;8i6r;8i6s;8idb;8idc;8idd;8igq;8jia;8tsh;8tsi;8tsl;8tsw;8tt3;8tun;8tzj;8tzk;8w6i;8w6j;8x61;8y3x;8ymc;9grc;9gvk,2qi9__C;2qi9__F;3tui__A;3tuz__C;4g1u__B;4ymt__C;5b58__T;5xu1__A;5xu1__S;6cvl__E;6jbh__D;6m96__B;7ahc__A;7ahe__C;7ahh__A;7arm__A;7kyo__C;7lb8__B;7lb8__D;7mdy__A;7mdy__B;7tch__A;7v8l__A;7w78__B;7w7c__D;8dku__A;8g3a__D;8hd0__E;8i6o__E;8i6q__A;8i6s__E;8idb__D;8idd__E;8igq__E;8jia__E;8tsh__C;8tt3__L;8tzk__E;8w6j__E;8ymc__C
9,val,83,4,77851,26762,51089,0.34375923237980244,3rvy;3rvz;3rw0;4bgn;4dxw;4ekw;4ms2;4mtf;4mtg;4mto;4mvm;4mvo;4mvq;4mvr;4mvs;4mvu;4mvz;4mw3;4mw8;5ek0;5hvd;5hvx;5klb;5klg;5kls;5kmd;5kmf;5kmh;5vb2;5vb8;5yua;5yub;5yuc;6c1e;6c1k;6c1m;6c1p;6juh;6ke5;6keb;6mvv;6mvw;6mvx;6mvy;6mwa;6mwb;6mwd;6mwg;6n4i;6n4q;6n4r;6p6w;6p6x;6p6y;6sx5;6sx7;6sxc;6sxe;6sxf;6sxg;6vwx;6vx3;6vxo;6w6o;6yz2;6z8c;7k48;8div;8diw;8dix;8diy;8diz;8dj0;8dj1;8h9o;8h9w;8h9x;8h9y;8ha1;8ha2;8s6j;8vgl;8vgm,4bgn__A;6n4i__E;6w6o__C;8vgl__A
10,val,82,1,87809,28211,59598,0.32127686228063185,2zw3;3iz1;3iz2;5er7;5era;6l3t;6l3u;6l3v;6mhq;6mhy;6uvr;6uvs;6uvt;7f92;7f93;7f94;7jjp;7jkc;7jlw;7jm9;7jmc;7jmd;7jn0;7jn1;7qeo;7qeq;7qer;7qes;7qet;7qeu;7qev;7qew;7qey;7xki;7xkk;7xkt;7xl8;7xnh;7xnv;7xq9;7xqb;7xqd;7xqf;7xqg;7xqh;7xqi;7xqj;7z1t;7z22;7z23;7zxm;7zxn;7zxo;7zxp;7zxq;7zxt;8gn7;8gn8;8gnb;8hkp;8iyg;8q9z;8qa0;8qa1;8qa2;8qa3;8qjf;8qjh;8qk6;8qki;8qko;8qoj;8qvn;8r7p;8r7q;8xgd;8xge;8xgf;8xgg;8xgj;8xh8;8xh9,8iyg__A
11,val,82,17,133128,38275,94853,0.28750525809747013,1e7p;1kf6;1kfy;1l0v;1nek;1nen;1qlb;1yq3;1yq4;1zoy;1zp0;2acz;2b76;2bs2;2bs3;2bs4;2fbw;2h88;2h89;2wdq;2wdr;2wdv;2wp9;2wqy;2ws3;2wu2;2wu5;3abv;3ae1;3ae2;3ae3;3ae4;3ae5;3ae6;3ae7;3ae8;3ae9;3aea;3aeb;3aec;3aed;3aee;3aef;3aeg;3cir;3p4p;3p4q;3p4r;3p4s;3sfd;3sfe;3vr8;3vr9;3vra;3vrb;4kx6;4ysx;4ysy;4ysz;4yt0;4ytm;4ytn;4ytp;4yxd;5c2t;5c3j;5vpn;5xmj;6awf;6lum;6myo;6myp;6myq;6myr;6mys;6myt;6myu;6wu6;7d6v;7d6x;7jz2;8gs8,1kf6__C;1kf6__D;1nek__C;1nek__D;1yq3__C;1yq3__D;3vr8__C;3vr8__D;4ysx__A;5xmj__N;5xmj__O;6lum__E;6lum__G;6lum__H;6lum__Q;7d6x__B;7d6x__C
12,val,71,1,36930,16514,20416,0.4471703222312483,3ukm;3um7;4bw5;4i9w;4rue;4ruf;4twk;4wfe;4wff;4wfg;4wfh;4xdj;4xdk;4xdl;6cq6;6cq8;6cq9;6pis;6rv2;6rv3;6rv4;6v36;6v37;6v3c;6v3i;6w7b;6w7c;6w7d;6w7e;6w82;6w83;6w84;6w85;6w86;6w87;6w88;6w8a;6w8c;6w8f;6wlv;6wm0;7lj4;7lj5;7lja;7ljb;7sk0;7sk1;8de7;8de8;8de9;8k1j;8k1q;8k1v;8k1z;8qz1;8qz2;8qz3;8qz4;8ue2;8ue9;8uec;8uf6;9bsn;9bws;9byi;9c07;9c09;9ft7;9g9v;9g9w;9g9x,6cq6__B
13,val,67,1,59209,9132,50077,0.1542333091253019,1kpk;1kpl;1ots;1ott;1otu;2exw;2exy;2ez0;2fec;2fed;2fee;2h2p;2h2s;2hlf;2ht2;2ht3;2ht4;2htk;2htl;2r9h;3det;3ejy;3ejz;3nd0;3q17;4ene;4fg6;4kjp;4kjq;4kjw;4kk5;4kk6;4kk8;4kk9;4kka;4kkb;4kkc;4kkl;4lou;4mqx;5hd8;6ad7;6ad8;6ada;6adb;6adc;6k5a;6k5d;6k5f;6k5i;6lsc;6v2j;7cvs;7cvt;7n8p;7n9w;7rnx;7ro0;7rp5;7rp6;7rq7;7rsb;8ga0;8ga1;8ga3;8ga5;8gah,6lsc__B
14,train,63,1,23636,11064,12572,0.4680995092232188,2ahy;2ahz;2q67;2q68;2q69;2q6a;3e83;3e86;3e89;3e8b;3e8f;3e8g;3e8h;3k03;3k04;3k06;3k08;3k0d;3k0g;3ouf;3t1c;3t2m;3t4d;3t4z;3tcu;3tet;4pdl;4pdm;4pdr;4pdv;4r50;4r6z;4r7c;4r8c;4rai;4ro2;4zbm;6cpv;6dz1;6fiz;6ufe;6v8y;7oor;7oou;7oph;7oq1;7oq2;7pa0;8a35;8a7x;8ayp;8ayq;8ctn;8cts;8ctt;8ctu;8ctv;8ctw;8ctx;8cu1;8cu2;8cu3;8cu4,2ahz__A
15,train,63,20,95740,29777,65963,0.31101942761646123,1u77;1u7c;1u7g;1xqe;1xqf;2b2f;2b2h;2b2i;2b2j;2nmr;2nop;2now;2npc;2npd;2npe;2npg;2npj;2npk;2ns1;2nuu;3c1g;3c1h;3c1i;3c1j;4nh2;5aex;5aez;5af1;5ah3;5aid;5fuf;6b21;6ej6;6ejh;6eu6;6ic4;6xbd;6z5u;6zy2;6zy3;6zy4;6zy9;7cge;7cgn;7ch0;7ch6;7ch7;7ch8;7ch9;7cha;7d06;7d08;7d09;7d0a;8fed;8fee;8fef;8qj3;8qj4;8qpf;8w9m;8wm7;8wm8,2b2f__A;6ic4__L;6z5u__G;6zy2__A;6zy2__C;6zy2__E;7ch8__K;8fed__A;8fed__C;8fed__E;8fed__F;8fed__J;8fed__K;8fee__D;8fee__I;8fef__B;8w9m__C;8wm7__C;8wm7__F;8wm8__B
16,train,61,46,310083,118047,192036,0.38069484621859306,3j9t;3j9u;3j9v;5gar;5gas;5tj5;5tsj;5vox;5voy;5voz;5y5x;5y5z;5y60;6c6l;6ly9;6m0r;6m0s;6o7t;6o7u;6o7v;6o7w;6o7x;6pe4;6pe5;6qum;6r0w;6r0y;6r0z;6r10;6vq6;6vq7;6vq8;6vqc;6vqg;6vqh;6wlw;6wm2;6wm3;6wm4;6xbw;6xby;7fda;7fdb;7fdc;7khr;7tao;7tap;7tmr;8eas;8eat;8eau;8ywt;8yxz;8yy0;8yy1;9b8o;9bry;9brz;9e76;9e7l;9mj4,3j9t__b;5gar__K;5gar__O;5tj5__A;5tj5__P;5vox__P;6c6l__O;6ly9__N;6m0r__D;6pe4__A;6pe4__B;6pe4__Q;6qum__A;6qum__H;6qum__I;6qum__L;6vq6__L;6vq6__c;6vq6__p;6vq8__I;6vq8__M;6vqc__H;6vqc__a;6wlw__0;6wlw__U;6wm2__P;6wm2__Y;6wm4__O;6xbw__f;7fda__G;7fda__H;7khr__f;7tmr__F;8eat__A;8eat__B;8eau__d;8eau__e;8eau__p;8ywt__K;8ywt__L;8ywt__M;9b8o__H;9b8o__L;9b8o__f;9bry__e;9brz__s
17,train,57,4,77834,11360,66474,0.14595164067117197,6k7g;6k7h;6k7i;6k7j;6k7k;6k7l;6k7m;6k7n;6lcp;6lcr;6lkn;6psx;6psy;6roh;6roi;6roj;7bsp;7bsq;7bss;7bsu;7bsv;7bsw;7drx;7dsh;7dsi;7f7f;7ky5;7ky6;7ky7;7ky8;7ky9;7kya;7kyb;7kyc;7oh4;7oh5;7oh6;7oh7;7pem;7py4;7vgh;7vgi;7vgj;7vsg;7vsh;7whv;7whw;8ox4;8ox5;8ox6;8ox7;8ox8;8ox9;8oxa;8oxb;8oxc;9dzv,6lcr__A;7bss__A;7vgi__A;8ox6__A
18,train,49,1,49284,2873,46411,0.05829478126775424,2a65;2q72;2qb4;2qei;3f3a;3f3c;3f3d;3f3e;3f48;3f4i;3f4j;3gjc;3gjd;3gwu;3gwv;3gww;3mpn;3mpq;3qs4;3qs5;3qs6;3tt1;3tt3;3tu0;3usg;3usk;3usl;3usm;3uso;3usp;4fxz;4fy0;4hmk;4hod;4mm4;4mm8;4mmd;4mme;4mmf;5jae;6xwm;6yu2;7dii;7dix;7dj1;7dj2;7lqj;7lqk;7lql,6yu7__A
19,train,45,2,84495,51396,33099,0.6082726788567371,4rdq;5t5n;6n23;6n24;6n25;6n26;6n27;6n28;6vx5;6vx6;6vx7;6vx8;6vx9;8d1e;8d1f;8d1g;8d1h;8d1i;8d1j;8d1k;8d1l;8d1m;8d1n;8d1o;8ecy;9ctq;9ctr;9cts;9ctt;9dyh;9dyi;9dyj;9dyk;9dyl;9dym;9dyn;9dyo;9efz;9egm;9egq;9egs;9egt;9kc9;9kca;9kp6,8ecy__A;9dyi__E
20,train,43,1,18481,6757,11724,0.3656187435744819,2pno;2q7m;2q7r;2uuh;2uui;3b29;3dww;3hkk;3leo;3pcv;4al0;4al1;4bpm;4j7t;4j7y;4jc7;4jcz;4jrz;4nta;4ntb;4ntf;4wab;4yk5;4yl0;4yl1;4yl3;5bqg;5bqh;5bqi;5hv9;5k0i;5t36;5t37;5tl9;6r7d;6ssr;6sss;6ssu;6ssw;6vgc;6vgi;6vl4;8pyv,6ssw__B
21,train,42,5,42345,3349,38996,0.07908844019364741,6irs;6irt;6jmq;6li9;6lid;6yup;6yuz;7b00;7ccs;7cmh;7cmi;7dsk;7dsl;7dsn;7dsq;7epz;7nf6;7nf8;7p9u;7p9v;8a6l;8ida;8j8l;8j8m;8kdd;8kdf;8kdg;8kdh;8kdi;8kdj;8kdn;8kdo;8kdp;8qey;8wk6;8wns;8wnt;8wny;8x0w;8xpu;8ylp;9kju,6jmq__A;6li9__A;7dsk__A;8a6l__C;8kdf__A
22,train,40,1,51794,6962,44832,0.13441711395142295,6rtc;6rtf;7ch1;7lgu;7lgw;7lh2;7lh3;7s8x;7s9a;7s9b;7s9c;7s9d;7s9e;7sun;7v73;7v74;7v75;7wk1;7wk7;7wl2;7wl7;7wl9;7wla;7wle;7xlm;7xuh;7xuj;7xul;8hzn;8iet;8opq;8sgw;8sh3;8shc;8sie;8tnw;8tnx;8tny;8uc1;8uuk,8opq__B
23,train,40,4,30801,8132,22669,0.26401740203240154,1ehk;1xme;2qpd;2qpe;3bvd;3eh3;3eh4;3eh5;3qjq;3qjr;3qjs;3qjt;3qju;3qjv;3s33;3s38;3s39;3s3a;3s3b;3s3c;3s3d;3s8f;3s8g;4fa7;4faa;4g70;4g71;4g72;4g7q;4g7r;4g7s;4gp4;4gp5;4gp8;4n4y;5ndc;7deg;8hua;8k65;8k6y,1ehk__C;1xme__A;7deg__E;7deg__F
24,train,39,1,37639,4385,33254,0.11650150110257977,4f35;5ul7;5ul9;5uld;5ule;6okz;6ol0;6ol1;6wtx;6wu3;6ww5;7jsj;7jsk;7t9f;7t9g;8uvb;8uvc;8uvd;8uve;8uvf;8uvg;8uvh;8uvi;8w6c;8w6d;8w6g;8w6h;8w6n;8w6o;8w6t;8y5u;8y5w;8y5x;8y5y;8y5z;8zl1;8zl3;8zl4;8zl6,8y5u__A
25,train,38,5,109347,19702,89645,0.18017869717504825,5zsu;6djb;6g8z;6g9l;6g9o;6m04;6nzw;6nzz;6o00;7m17;7m19;7p5v;7p5w;7p5y;7p60;7p6k;7xzh;8b40;8b41;8b42;8dr8;8dre;8drk;8ds3;8ds9;8dsa;8dxn;8dxo;8dxp;8dxq;8dxr;8f74;8f77;8f79;8f7b;9dx7;9dxa;9f16,8b40__A;8dsa__F;9dx7__E;9f16__A;9f16__B
26,train,36,6,136571,19040,117531,0.1394146634351363,5tj6;5tji;6v22;6v35;6v38;6v3g;7pxe;7pxf;7pxg;7pxh;7rjt;7rk6;7ynz;7yo0;7yo1;7yo2;7yo3;7yo4;7yo5;8gh9;8ghf;8ghg;8s3e;8v60;8v63;8v64;8vav;8vaz;9czh;9czj;9czk;9czm;9czo;9czq;9d18;9d19,6v35__A;7yo1__B;8s3e__E;8vav__A;8vaz__E;9czq__E
27,test,34,1,74440,23389,51051,0.3141993551853842,6ltn;6lto;6m02;6m66;6m67;6m68;6uzy;6v6d;6vd7;6wbf;6wbg;6wbi;6wbk;6wbl;6wbm;6wbn;7dwb;7f8j;7f8n;7f8o;7wsv;7xl6;8a3b;8gtr;8gts;8gtt;8gyo;8gyp;8gyt;8hwq;8wza;9bz7;9bz8;9krg,6uzy__A
28,train,33,1,32563,9868,22695,0.3030433313883856,3h9v;3i5d;4dw0;4dw1;5f1c;5svj;5svk;5svl;5svm;5svp;5svq;5svr;5svs;5svt;5u1l;5u1u;5u1v;5u1w;5u1x;5u1y;5wzy;5xw6;5yve;6ah4;6ah5;8jv5;8jv6;8jv7;8jv8;9bpd;9bqh;9bqi;9c48,5u1w__A
29,train,33,17,54937,13996,40941,0.2547645484828076,2onk;2r6g;3d31;3fh6;3puv;3puw;3pux;3puy;3puz;3pv0;3rlf;4jbw;4khz;4ki0;4tqu;4tqv;4xig;4xtc;7cad;7cae;7caf;7cag;8hpl;8hpm;8hpn;8hpr;8hps;8ja7;8y5f;8y5g;8y5h;8y5i;8zx1,2onk__B;2onk__E;2r6g__F;3d31__B;3d31__D;3fh6__F;3puv__E;4jbw__N;4tqu__Q;4xig__M;4xig__N;7cad__B;7cae__E;7cag__A;8y5f__B;8y5f__C;8y5i__E
