component_id,split,n_complexes,n_clusters,n_residues,n_positive,n_negative,positive_fraction,pdb_ids,clusters
30,train,29,13,48585,16065,32520,0.3306576103735721,6m4n;6m4o;7cqi;7cqk;7k0i;7k0j;7k0k;7k0l;7k0m;7k0n;7k0o;7k0p;7k0q;7yiu;7yiy;7yj1;7yj2;7yjk;7yjm;7yjn;7yjo;8c80;8c81;8c82;8iaj;8iak;8iam;8qof;8qog,6m4n__D;6m4o__B;7cqk__C;7k0i__C;7k0m__D;7yj2__E;7yjk__A;7yjm__C;7yjm__E;8c80__A;8c80__D;8c81__C;8c81__E
31,train,29,1,35756,4718,31038,0.13194988253719656,4wis;4wit;6dz7;6e0h;6e1o;6oy3;6qm4;6qm5;6qm6;6qm9;6qma;6qmb;7rwj;7rx2;7rx3;7rxa;7rxb;7rxg;8toi;8tok;8tol;8tpm;8tpn;8tpo;8tpp;8tpq;8tpr;8tps;8tpt,7rxg__B
32,train,27,3,34876,1937,32939,0.055539626103911,5z1f;6ijz;6jpf;6mgv;6mgw;6oce;8grn;8gro;8gso;8t56;8xaj;8xng;8xry;8xs0;8xs4;8xs5;8xvx;8xvy;8xvz;8xw0;8xw2;8xw3;8ymm;8ymn;8ymo;8ymp;8ymq,8t56__C;8xs0__B;8xs5__A
33,train,27,1,45592,12498,33094,0.2741270398315494,2bbj;2hn2;2iub;3jcf;3jcg;3jch;4eeb;4eed;4i0u;5jrw;5jtg;8tmb;8tmc;8tmd;8tme;8tmf;8tmg;8tmh;8tmi;8tmj;8tmk;8tml;8tmm;8tmn;8tmo;8tmp;8tmq,8tmj__D
34,train,26,16,45583,10717,34866,0.23510958032599874,7xk3;7xk4;7xk5;7xk6;7xk7;7zc6;8a1t;8a1u;8a1v;8a1w;8a1x;8a1y;8acw;8acy;8ad0;8ahx;8evu;8ew3;8rb8;8rb9;8rbm;8rbq;9eri;9erj;9erk;9erl,7xk3__F;7xk6__B;7zc6__B;7zc6__C;7zc6__D;7zc6__G;8a1u__A;8a1y__C;8ahx__A;8ahx__B;8ahx__H;8ew3__F;8rbm__B;8rbm__b;9eri__B;9eri__E
35,train,26,1,36433,1140,35293,0.03129031372656657,5oyb;5oyg;6p46;6p47;6p48;6p49;6qp6;6qpb;6qpc;7b5c;7b5d;7b5e;7zk3;8b8g;8b8j;8b8k;8b8m;8b8q;8bc0;8qzc;8sun;8sur;8tag;8tai;8tal;8xlr,5oyb__A
36,train,25,1,31078,6967,24111,0.22417787502413283,3x3b;3x3c;4xtn;4xto;5azd;6nwd;6rex;6rez;6rf0;6rf1;6rf3;6rf4;6xyt;6ybz;6yc0;6yc1;6yc2;6yc3;6yc4;6yt4;7ytb;8i2z;8qqz;8qr0;8rq5,7ytb__B
37,train,24,1,43972,14917,29055,0.33923860638588194,5w3s;5wj5;5wj9;5wpq;5wpt;5wpv;5ydz;5ye1;5ye2;5ye5;6aye;6ayf;6ayg;6e7p;6e7y;6e7z;7dys;7mgl;7sq6;7sq7;7sq8;7sq9;9cbz;9cc2,7dys__A
38,train,24,5,32041,9619,22422,0.30020910708155174,2qts;3ij4;3s3w;3s3x;4fz0;4fz1;4ntw;4ntx;4nty;4nyk;5wku;5wkv;5wkx;5wky;6ave;6cmc;6l6i;6l6n;6l6p;6vtk;6vtl;6x9h;7cfs;7cft,4fz0__O;4ntw__B;4ntw__C;6l6p__A;7cft__D
39,train,24,9,59653,28671,30982,0.4806296414262485,1yew;3chx;3rfr;3rgb;4phz;4pi0;4pi2;6cxh;7ev9;7s4h;7s4i;7s4j;7s4k;7s4l;7s4m;7t4o;7t4p;7yzy;8oyi;8sqw;8sr1;8sr2;8sr4;8sr5,1yew__A;3chx__C;3rfr__D;3rfr__H;4phz__B;6cxh__F;7ev9__C;7s4m__G;7t4o__C
40,train,23,11,24092,4719,19373,0.1958741490951353,5l75;5x5y;6mhu;6mhz;6mi7;6mi8;6mit;6mjp;6s8g;6s8h;6s8n;7efo;8frl;8frm;8frn;8fro;8frp;8k1m;8k1n;8k1o;8k1p;8ufg;8ufh,5x5y__F;6mit__C;6mjp__C;6s8h__F;6s8n__C;7efo__G;8frl__G;8frp__F;8frp__G;8k1n__C;8k1o__B
41,train,23,6,9282,1308,7974,0.14091790562378798,4huk;4hul;4hum;4hun;5c6p;5kbn;5kom;5v7p;6b24;6b2a;6b2d;6bqo;6bx4;6bx5;6d0j;6d0k;6d0n;6x58;7kk8;7kk9;7kka;7kkb;7kkr,4huk__A;5a40__A;5kbn__B;5vg9__A;6bx5__C;6d0j__B
42,train,22,1,40392,16870,23522,0.4176569617746088,2oau;2vv5;4age;4agf;4hwa;5aji;6pwn;6pwo;6pwp;6rld;6uzh;6vyk;6vyl;6vym;7dlu;7onj;7onl;7oo0;7oo6;7oo8;7ooa;8ddj,7dlu__A
43,train,22,1,22231,6881,15350,0.30952273851828527,1fx8;1lda;1ldf;1ldi;3c02;6f7h;6kxw;6n1g;6qzi;6qzj;8amw;8amx;8c9h;8y8n;8y8o;8y8p;8y8q;8y8r;8y8s;8y8v;8y8w;8y8x,3c02__A
44,train,21,3,23909,6063,17846,0.25358651553808187,7zd5;7zda;7zdb;7zdc;7zde;7zdf;7zdg;7zdk;7zdl;7zdr;7zds;7zdt;7zdu;7zdv;7zdw;7ze5;7zec;8ipq;8ipr;8ips;8ipt,7zec__C;8ipq__A;8ipq__B
45,train,21,3,27612,4276,23336,0.15486020570766335,6coy;6qv6;7bxu;7cq5;7cq6;7cq7;7jm6;7jm7;7xa9;7xja;8gqu;8hvt;8iab;8iad;8jpj;8jpo;8jpr;8ta2;8ta3;8wxi;8wxj,6qv6__B;7cq5__A;7xa9__B
46,train,20,1,39141,10498,28643,0.2682098055747171,5u6o;5u6p;6gyn;6gyo;6uqf;6uqg;7nmn;7np3;7np4;8inz;8io0;8io3;8ofi;8t4m;8t4y;8t50;8uc7;8uc8;9bc6;9bc7,8t4m__D
47,train,20,1,28769,2979,25790,0.10354895894886858,4a01;4av3;4av6;5gpj;5lzq;5lzr;6afs;6aft;6afu;6afv;6afw;6afx;6afy;6afz;6qxa;8b21;8b22;8b23;8b24;8b37,5lzq__A
48,train,20,2,6312,3237,3075,0.5128326996197718,2kdc;3ze3;3ze4;3ze5;4bpd;4brb;4brr;4cjz;4ck0;4d2e;4up6;4uxw;4uxx;4uxz;4uyo;5d56;5d57;5d6i;5dwk;7dvm,4up6__C;7dvm__A
49,train,20,20,38061,17356,20705,0.45600483434486744,1q90;1vf5;2d2c;2e74;2e75;2e76;2zt9;4h0l;4h13;4h44;4i7z;4ogq;4pv1;6rqf;7qrm;7r0w;7zxy;7zyv;9es7;9es9,1q90__H;1q90__J;1q90__O;1vf5__E;1vf5__G;1vf5__S;2e74__B;2e74__H;2zt9__E;2zt9__G;4i7z__L;6rqf__K;6rqf__M;7r0w__D;7r0w__I;7r0w__M;7r0w__N;7r0w__V;7zyv__F;7zyv__R
50,train,19,1,96734,9631,87103,0.09956168461967871,6d73;6drj;6drk;6mix;6miz;6mj2;6pkv;6pkw;6pkx;6puo;6pur;6pus;6puu;7vq1;8e6q;8e6r;8e6s;8e6t;8e6u,8e6q__A
51,train,19,4,27522,6680,20842,0.2427149189739118,5mrw;6hra;6hrb;7bgy;7bh1;7bh2;7lc3;7lc6;7nnl;7nnp;7zrd;7zre;7zrg;7zrh;7zri;7zrj;7zrk;7zrl;7zrm,5mrw__A;7bgy__C;7bgy__D;7zrk__B
52,train,19,1,25543,10812,14731,0.4232862232314137,4wd7;4wd8;5x87;6iv0;6iv1;6iv2;6iv3;6iv4;6ivj;6ivk;6ivl;6ivm;6ivn;6ivo;6ivp;6ivq;6ivr;6ivw;6jlf,6iv3__A
53,train,18,1,35482,5174,30308,0.14582041598557016,8otq;8otx;8pcz;8pd8;8pdu;8u6z;8u71;8u73;8u75;8u7d;8u7k;8u7o;8u7p;8u7r;8u7s;8xpq;8xq5;8xq7,8pd2__A
54,train,18,1,14004,3009,10995,0.21486718080548414,7voj;7vq3;7vq4;7vq5;7vq7;7w6k;8hiw;8hiy;8zte;8ztg;8zth;8zti;8ztk;8ztl;8ztm;8ztn;8zvf;9jtw,8zvf__B
55,train,18,1,28312,7127,21185,0.2517307148912122,5v4s;6cjq;6cjt;6cju;6vxz;6vy0;7rsh;7rtf;7rtj;7ru0;7ryr;7rys;7tj5;7tj6;7tkt;8vt9;8vta;8vtb,5v4s__A
56,train,18,1,16572,3592,12980,0.21675114651218924,3m71;3m72;3m73;3m74;3m75;3m76;3m77;3m78;3m7b;3m7c;3m7e;3m7l;4ycr;8en9;8vi2;8vi3;8vi4;8vi5,3m73__A
57,train,18,1,1860,1087,773,0.5844086021505376,1nyj;2kqt;2ly0;2muv;2muw;3c9j;3lbw;4qk7;4qkc;4qkl;4qkm;5c02;5joo;5ttc;5um1;6bkk;6boc;6mjh,2ly0__A
58,train,17,5,26593,5259,21334,0.19775880870905876,7o0y;7o0z;7o10;7o11;7o12;7o13;7o14;7o15;7o16;7o17;7osf;7osg;7osh;7osi;7osj;7qba;7znq,7o17__A;7osf__B;7osf__H;7qba__D;7qba__I
59,train,17,1,6583,2272,4311,0.3451313990581802,3zjz;4cbc;4f4l;4oxs;4p2z;4p30;4p9o;4p9p;4pa3;4pa4;4pa6;4pa7;4pa9;4x88;4x89;4x8a;5bzb,4x8a__B
60,train,17,1,9528,1891,7637,0.19846767422334172,3ug9;4yzi;5zih;6csn;6cso;6eid;6eig;7c86;7e6x;7e6y;7e6z;7e70;7e71;8zam;8zan;9go1;9go2,5zih__A
61,train,17,1,21190,1953,19237,0.09216611609249646,3org;5tqq;5tr1;6qvb;6qvc;6qvd;6qvu;7xf5;8jev;8jgj;8jgk;8jgl;8jgs;8jgv;8ta4;8ta5;9do0,8ta4__A
62,train,17,2,58568,9013,49555,0.15388949597049584,3k07;3k0i;3kso;3kss;3ne5;3t51;3t53;3t56;4dnr;4dnt;4dop;4k0e;4k0j;7kf5;7kf6;7kf7;7kf8,3ne5__B;4k0e__C
63,train,16,1,20048,2070,17978,0.10325219473264166,7y63;7y68;7y69;8j6m;8j6o;8jul;8jun;8k10;8k13;8kcw;8kcx;8v38;8woq;8wor;8wos;8wot,8jun__A
64,train,16,7,20487,7987,12500,0.38985698247669254,6ykm;6ykp;6ykr;6ysf;6ysl;8brd;8bri;8gqy;8ucs;8zyv;8zyw;8zyz;8zz0;9lu9;9lub;9luc,6ykm__G;6ysf__A;6ysl__B;8ucs__A;8ucs__H;9lu9__B;9lu9__G
65,train,16,1,28391,2451,25940,0.08633017505547533,6m1y;6m22;6m23;6y5r;6y5v;7ain;7aio;7aip;7aiq;7air;7d14;7d8z;7d90;7d99;7ngb;7tth,6m1y__A
66,train,16,3,29965,9180,20785,0.3063574169864842,5k47;5mke;5mkf;5t4d;5z1w;6a70;6d1w;6du8;6t9n;6t9o;6wb8;7d7e;7d7f;8hk7;8k3s;9dwq,6a70__B;6du8__A;7d7f__A
67,train,16,1,8357,3531,4826,0.42252004307765945,4lto;4ltp;4ltq;4ltr;5hj8;5hk6;5hk7;5hkd;5iwn;5iwo;7pg8;7pgb;7pgf;7pgg;7pgh;7pgi,5hk7__A
68,train,16,8,16059,4431,11628,0.27592004483467214,4huq;4hzu;4rfs;5d0y;5d3m;5jsz;5x3x;5x41;6fnp;6zg3;7nnt;7nnu;8bmp;8bmq;8bmr;8bms,4huq__S;4hzu__S;4rfs__S;4rfs__T;5x3x__b;5x3x__m;5x3x__q;6fnp__A
69,train,16,1,16386,2945,13441,0.17972659587452702,3k3f;3k3g;3m6e;3me1;4ezc;4ezd;6qd5;8blo;8blp;8xd9;8xda;8xdd;8xde;8xdf;8xdg;8xdh,3m6e__A
70,train,16,2,30469,11818,18651,0.3878696379927139,1lnq;3rbz;5bki;5bkj;5bkk;6oly;6u5r;6u68;6u6d;6u6e;6u6h;6ux7;6uxa;6uxb;8djb;8fz7,5bki__B;6u68__A
71,train,15,1,17730,4081,13649,0.23017484489565707,7rr9;7rra;7shm;7shn;7vr1;7vwc;7vx8;7vzb;7x07;7x0t;7x0z;7x1w;7xec;7yrq;8z0f,8z0f__B
72,train,15,1,14490,529,13961,0.03650793650793651,6kkr;6kkt;6kku;6nph;6npk;6pzt;7d10;7s1y;7s1z;7y6i;7zgo;8fhp;8fhq;8fhr;8fht,6nph__A
73,train,15,1,18303,2815,15488,0.15379992350980715,3tij;4pb1;4pb2;4pd5;4pd6;4pd7;4pd8;4pd9;4pda;5l24;5l26;5l27;5l2a;5l2b;5u9w,3tij__A
74,train,15,1,4972,2323,2649,0.4672164119066774,3ldc;3ldd;3lde;3ous;3r65;4h33;4h37;4hyo;4hz3;4qe7;4qe9;6u9p;6u9t;6u9y;6u9z,4qe9__A
75,train,14,1,14435,2014,12421,0.13952199515067545,8irl;8irm;8irn;8iro;8irp;8wmq;8wo7;9j12;9j13;9j14;9j15;9j16;9j17;9j18,9j12__B
76,train,14,1,10585,1880,8705,0.1776098252243741,8gi8;8gi9;8h86;8h87;8ifu;8iu0;8jxo;8jxp;8zao;8zap;8zaq;9cdc;9cdd;9cde,8ifu__A
77,train,14,3,23087,3000,20087,0.12994325811062502,6npl;7mxo;7n3n;7s1x;7sfl;7smp;7yg0;8fhn;8fho;8vpn;8vpp;9bwt;9c0e;9c0h,8fho__C;8vpn__B;8vpp__B
78,train,14,4,4712,782,3930,0.16595925297113753,3x29;5b2g;6ake;6akf;6akg;6ov2;6ov3;7kp4;7tdm;7tdn;8u4v;8u5b;9cmh;9cmi,3x29__A;5b2g__A;6ov2__B;9cmh__B
79,train,14,1,32704,7846,24858,0.23990949119373778,3j9p;6pqo;6pqp;6pqq;6v9v;6v9w;6v9x;6v9y;6wj5;6x2j;7jup;7or0;7or1;7yks,6v9x__A
80,train,14,1,3071,1030,2041,0.3353956366004559,3b62;6wk5;6wk8;7mh6;7sfq;7ssu;7sv9;7svx;7szt;7t00;8tgy;8uoz;8uwu;8vxu,6wk5__B
81,train,13,11,9906,2799,7107,0.2825560266505148,7wso;7wsp;7xt6;8e4c;8ema;8k7t;8y81;8y84;8yrj;8yvu;8ywa;8zgs;8zgt,7wso__A;7wso__B;7wso__C;8ema__B;8k7t__E;8yvu__B;8yvu__D;8yvu__E;8ywa__A;8ywa__X;8ywa__x
82,train,13,1,18668,2555,16113,0.13686522391257766,7stl;7stm;7stn;7sto;7xs6;7xs7;8k3p;8k3q;8k3t;8k3u;8k3v;8k3w;8k3x,8k3v__A
83,train,13,2,10094,2095,7999,0.20754903903308897,6w8n;6w8o;6w8p;6wc9;6wca;6wcb;6wcc;7lf6;7unl;7unm;8dhm;8fy5;8fyf,6w8o__B;8fy5__C
84,train,13,1,23587,6040,17547,0.25607326069445036,6v1x;6v1y;7cal;7fcv;7t4x;7wm1;7wm2;7wsw;7xuf;8wtz;8wui;9j0z;9j10,6v1x__A
85,train,13,5,19522,1421,18101,0.07278967318922241,6dmy;6e1h;6n7g;6n7h;6n7k;6oev;6rmg;6rvd;6td6;7e2h;7e2i;7rhq;7rpk,6n7g__C;6rmg__A;7e2h__D;7fif__A;7rhq__G
86,train,12,1,65460,9134,56326,0.1395355942560342,8sr7;8sr8;8sr9;8sra;8srb;8src;8srd;8sre;8srf;8srg;8srh;8sri,8src__A
87,train,12,8,18922,3602,15320,0.19036042701617165,8j5q;8j5r;8j5s;8j5t;8wd9;8wda;8wdb;8xfc;8z1v;8z1w;8z1x;8z1y,8j5q__A;8j5q__B;8wd9__A;8wd9__D;8z1w__A;8z1w__B;8z1x__C;8z1y__F
88,train,12,2,34431,8064,26367,0.23420754552583428,6v4a;6v4s;7q3g;7q3h;9ev1;9ev7;9ev8;9ev9;9evb;9ftg;9fth;9fti,9ev9__C;9fth__B
89,train,12,1,16192,765,15427,0.04724555335968379,6uo8;6uo9;6uoa;6vjm;6w2x;6w2y;6wiv;7c7q;7c7s;7ca3;7ca5;7cum,7ca5__B
90,train,12,1,19116,2770,16346,0.14490479179744717,6ksw;8tz1;8tz2;8tz3;8tz4;8tz5;8tz6;8tz7;8tz8;8tz9;8tza;8tzd,8tz1__A
91,train,12,1,8131,1545,6586,0.19001352847128275,5egi;5eik;6iyu;6iyx;6iyz;6iz0;6iz1;6iz3;6iz4;6iz5;6iz6;6izf,6iz3__A
92,train,12,1,16952,4912,12040,0.2897593204341671,4chv;4chw;6eo1;6i9d;6iax;6qcy;6qcz;6qd0;6qd1;6qd2;6qd3;6qd4,6eo1__A
93,train,11,1,8562,269,8293,0.031417893015650546,8x5b;8yex;8yf4;8yfd;8yfx;9ijy;9ijz;9j4x;9j51;9j52;9j53,9jf8__A
94,train,11,1,17245,5857,11388,0.3396346767178892,8ip3;8ip4;8ip5;8ip6;8q8p;8q8q;8ts1;8ts2;8ts3;8tul;8tup,8ts1__A
95,train,11,1,7408,2941,4467,0.39700323974082075,6nt5;6nt6;6nt7;6nt8;7sii;8flk;8flm;8gsz;8gt6;8ik0;8ik3,6nt6__B
96,train,11,2,42731,4413,38318,0.10327396971753527,5z10;6b3r;6kg7;8imz;8ixn;8ixo;8yez;8yfc;8yfg;8zu3;8zu8,6b3r__A;8imz__D
97,train,11,4,13102,4358,8744,0.3326209738971149,5sv0;5sv1;5zfp;5zfu;5zfv;6tyi;6ye4;7ajq;8odt;8vlw;9avi,5zfu__G;6tyi__Y;8odt__G;8vlw__A
98,train,11,8,15532,6341,9191,0.4082539273757404,5id3;6k7x;6k7y;6o58;6o5b;6wdn;6wdo;6x4s;6xjv;6xjx;6xqn,5id3__A;6k7x__C;6k7x__H;6k7y__J;6o5b__J;6wdo__Q;6xjx__Q;6xqn__E
99,train,10,1,8476,823,7653,0.09709768758848514,8k66;8k69;8w9n;8w9o;8w9t;8w9v;8y6j;8y6l;8y6m;8y6n,8y6n__B
100,train,10,1,10622,373,10249,0.035115797401619284,8jkv;8jl1;8jl3;8jl4;8tu9;8vkj;8vlu;8vlv;8vly;8w4a,8vlu__A
101,train,10,3,6093,206,5887,0.03380928934843263,7vsi;7wmv;7yni;7ynj;7ynk;8hb0;8hdh;8hez;8hg7;8hin,7wmv__B;7ynk__B;8hg7__A
102,train,10,1,6056,1308,4748,0.21598414795244386,6djz;6dk0;6dk1;7w2b;7w2c;7w2d;7w2e;7w2f;7w2g;7w2h,8wue__A
103,train,10,1,5636,1234,4402,0.21894960965223562,3j1z;5vrf;7kzx;7kzz;8f6e;8f6f;8f6h;8f6i;8f6j;8f6k,3h90__A
104,train,10,1,15097,1144,13953,0.07577664436643042,2wit;3p03;4ain;4c7r;4doj;4llh;8ybq;8zw8;8zxk;8zxp,8ybq__A
105,train,10,3,39424,10418,29006,0.264255275974026,1q16;1siw;1y4z;1y5i;1y5l;1y5n;3egw;3ir5;3ir6;3ir7,1q16__B;3egw__C;3ir6__D
106,train,9,2,1978,484,1494,0.24469160768452983,8yw6;8yw8;8yw9;9knw;9knx;9kny;9mnx;9mny;9mnz,8yw6__B;9mnx__A
107,train,9,1,10331,667,9664,0.06456296583099409,8u54;8u56;8u58;8u5c;8u5q;8wr3;9j3x;9j3z;9j40,8y56__R
108,train,9,3,21373,3408,17965,0.15945351611846723,8drp;8dtb;8seu;8sev;8sew;8sex;8sey;8sez;8sf0,8dtb__B;8dtb__D;8sex__A
109,train,9,5,11031,3611,7420,0.32735019490526696,7f02;7f03;7f04;7vfj;7vfp;8ce1;8ce5;8ce8;8cea,7f02__B;8ce1__a;8ce1__c;8ce5__D;8ce8__E
110,train,9,2,9187,2660,6527,0.28953956677914444,7e7z;7uk5;7ukc;7ukd;7uke;7ukf;7ukg;8sd3;8sda,7ukg__I;8sd3__A
111,train,9,1,14991,4793,10198,0.31972516843439397,6u9v;6u9w;8tr5;8tr6;8tr7;8tr8;8tra;8trk;8v4s,8tr8__A
112,train,9,1,1141,926,215,0.8115687992988606,6mct;6mpw;6mq2;6mqu;7udv;7udw;7udx;7udy;7udz,6mct__A
113,train,9,1,13964,4705,9259,0.3369378401604125,6fl9;6fli;6fvq;6fvr;6fvs;9ex6;9f5n;9f5o;9ftj,6fl9__A
114,train,9,3,16664,4814,11850,0.2888862217954873,4j7c;5but;7zpo;8k1s;8k1t;8k1u;8poo;8xmh;8xmi,5but__I;7zpo__H;8k1u__E
115,train,9,3,6837,1172,5665,0.17142021354395204,4j72;5ckr;5jnq;6oyh;6oyz;6oz6;8g01;8g02;8tlu,5jnq__B;8g01__B;8g01__D
116,train,9,1,11569,3547,8022,0.30659521134065176,3tdo;3tdp;3tdr;3tds;3tdx;3te0;3te1;3te2;4fc4,4fc4__B
117,train,8,3,9877,316,9561,0.03199352029968614,8jlf;8jlh;8js8;8yf0;8yf1;9f1r;9f2j;9f3c,9f1r__A;9f1r__B;9f3c__B
118,train,8,1,5082,1176,3906,0.23140495867768596,8j2g;8xm6;8xma;8xmf;8xmj;8zb0;8zsb;8zsz,8zsb__B
119,train,8,10,17564,3400,14164,0.19357777271692098,7lby;9b8v;9fmv;9fmz;9fnn;9fo7;9fp0;9fp2,9b8v__D;9b8v__G;9fmv__E;9fnn__Q;9fnn__R;9fnn__S;9fnn__V;9fp0__A;9fp2__E;9fp2__V
120,train,8,5,12044,2969,9075,0.2465127864496845,7dsv;7dsw;7dsx;7usw;7usx;7usy;7x2u;8tkp,7dsv__D;7dsx__B;7usw__A;7usy__J;8tkp__C
121,train,8,1,5020,1107,3913,0.2205179282868526,7cxr;7f3t;7f3u;7f6v;7f73;7n0k;7n0l;7n7p,7f3t__A
122,train,8,5,7596,1780,5816,0.23433385992627698,6rko;6rx4;7d5i;7nkz;7ose;7oy2;8b4o;9fka,6rko__A;6rko__H;6rko__X;7ose__C;8b4o__B
123,train,8,4,4785,375,4410,0.07836990595611286,6lyy;6lz0;7bp3;7cko;7ckr;7da5;7y1q;7yr5,6lz0__B;7y1q__B;7yr5__A;7yr5__B
124,train,8,12,19399,5603,13796,0.2888293210990257,6btm;6f0k;6lod;6loe;8k9e;8k9f;8x2j;9ilt,6btm__A;6btm__C;6btm__E;6f0k__A;6f0k__D;6f0k__E;6f0k__F;6f0k__H;6loe__B;8k9e__G;8k9e__I;9ilt__I
125,train,8,2,8796,1751,7045,0.19906775807185084,5u1d;8t46;8t4e;8t4f;8t4g;8t4h;8t4i;8t4j,5u1d__B;5u1d__X
126,train,8,1,2464,558,1906,0.22646103896103897,4uc1;4uc2;4uc3;5duo;8e7w;8e7x;8e7y;8e7z,4uc1__A
127,train,8,1,7196,3636,3560,0.5052807115063924,4hkr;4hks;6aki;6bbf;6bbg;6bbh;6bbi;7kr5,6bbi__A
128,train,8,3,5803,1492,4311,0.2571083922109254,3o0r;3wfb;3wfc;3wfd;3wfe;4xyd;5guw;5gux,3o0r__C;4xyd__A;5guw__N
129,train,8,1,5987,288,5699,0.04810422582261567,1zcd;3fi1;4atv;4au5;7a0w;7a0x;7a0y;8ps0,4atv__A
130,train,7,1,10604,1206,9398,0.11373066767257639,8jm9;8jma;8x82;8x83;8x84;8zdz;8ze3,8zdz__A
131,train,7,1,11112,1709,9403,0.15379769618430525,7wjm;7wjn;7wjo;7x05;7x06;8k52;8z0o,8z0o__A
132,train,7,1,5477,1340,4137,0.244659485119591,7ji3;7jna;7jnc;7sqg;8h8d;8h8e;8h8f,7ji3__A
133,train,7,1,14995,784,14211,0.052284094698232746,6wlb;7d5k;8g27;8g2j;8vht;8vhz;8vi0,7d5k__A
