component_id,split,n_complexes,n_clusters,n_residues,n_positive,n_negative,positive_fraction,pdb_ids,clusters
134,train,7,1,2366,492,1874,0.20794590025359255,6vja;6y90;6y92;6y97;6y9a;8vgn;8vgo,6y92__A
135,train,7,1,5502,522,4980,0.09487459105779716,6nf4;6nf6;6o84;8ug6;8ug7;8ug8;8uga,8ug8__B
136,train,7,1,5575,563,5012,0.1009865470852018,6l47;6l48;6p2j;6p2p;6vum;7n6q;7n6r,7n6q__A
137,train,7,8,12676,6333,6343,0.49960555380246136,6k1h;7dyr;7vlx;7vly;7xno;7xtg;8hfs,7dyr__A;7dyr__Z;7vly__A;7xno__B;7xtg__A;8hfs__A;8hfs__B;8hfs__C
138,train,7,1,3507,801,2706,0.22840034217279725,6is6;6su3;6su4;6uh3;7clj;7u55;9ljj,6is6__A
139,train,7,4,13373,1801,11572,0.13467434382711432,6hd8;6hd9;6hda;6hdb;6hdc;6swr;8g8w,6hd8__B;8g8w__B;8g8w__C;8hbv__A
140,train,7,1,4118,961,3157,0.23336571151044197,5h35;5h36;5wtr;5wuc;5wud;5wue;5wuf,5wuf__A
141,train,7,1,9159,566,8593,0.061797139425701496,4lep;4tpg;4tph;4tpj;6ji1;6jkc;6jkd,8b17__A
142,train,7,1,5970,823,5147,0.13785594639865997,3lrb;3lrc;3ncy;3ob6;5j4i;5j4n;7o82,3ncy__B
143,train,7,1,57650,4988,52662,0.08652211621856028,3jav;6mu2;6uqk;7lhe;7lhf;7t3u;8ear,8ear__A
144,train,7,2,6878,1914,4964,0.2782785693515557,3j9j;8t0y;8t10;8t3l;8t3m;8u3a;8u3c,3j9j__A;8u3c__D
145,train,7,1,3562,712,2850,0.19988770353733856,2irv;2nrf;3txt;3ubb;4h1d;4qo0;5mtf,3odj__A
146,train,6,1,6726,3209,3517,0.47710377639012785,8zxd;9jk6;9jk7;9jk8;9jk9;9jka,9jk7__A
147,train,6,1,6426,1613,4813,0.25101151571739805,8ymr;8yms;8ymt;8ymu;8ymw;8ymx,8ymr__A
148,train,6,1,7202,300,6902,0.04165509580672035,8x5f;8yet;8yfu;8yfw;9ik4;9iws,9ik4__B
149,train,6,2,5771,546,5225,0.09461098596430428,8teg;8teh;8tei;8tel;8tem;8ten,8teg__B;8teh__A
150,train,6,9,4434,1132,3302,0.2552999548940009,8bh1;8hhf;8hhg;8hhh;8p1u;8tj3,8bh1__C;8bh1__D;8hhf__L;8hhf__Q;8p1u__B;8p1u__D;8p1u__E;8tj3__B;8tj3__C
151,train,6,1,5964,588,5376,0.09859154929577464,7ytw;7yty;8jew;8jez;8jf0;8jf1,8jf0__B
152,train,6,1,4878,1271,3607,0.2605576055760558,7sfj;7sfk;7shs;7w9w;8yek;8yel,8yej__A
153,train,6,1,4656,469,4187,0.10073024054982818,7p54;7p5c;7p5j;7p5m;7rtt;7rtw,7rtw__A
154,train,6,15,28853,8858,19995,0.30700447093889716,7o3v;7o41;7oiu;8rt9;8rtb;8rtd,7o41__C;7oiu__D;8rt9__A;8rt9__F;8rtb__J;8rtd__D;8rtd__G;8rtd__T;8rtd__U;8rtd__Z;8rtd__a;8rtd__c;8rtd__e;8rtd__h;8rtd__i
155,train,6,1,26519,4345,22174,0.16384479052754627,7nhr;7nhs;7ni2;7nib;7nih;7nii,7nhr__C
156,train,6,1,17143,4405,12738,0.2569561920317331,7n5d;7n5e;8tdj;8tdk;8tdl;8tdm,8tdl__A
157,train,6,1,6174,844,5330,0.13670229996760608,7en0;7wnq;8gw6;8gw7;8j0j;8j1e,7en0__A
158,train,6,1,8721,1353,7368,0.15514275885792914,6wqz;6wr4;7jlo;7jlp;7jlq;8poe,8poe__A
159,train,6,1,16765,5659,11106,0.337548464062034,6sh3;6sh4;8t14;8t7u;8tp1;8tpl,6sh3__A
160,train,6,13,16170,8848,7322,0.5471861471861472,6f2d;6r69;6r6b;6s3l;8wk3;8wlh,6r6b__F;6r6b__I;6s3l__F;6s3l__G;6s3l__K;8wk3__G;8wk3__M;8wk3__Q;8wk3__a;8wk3__h;8wk3__o;8wlh__K;8wlh__b
161,train,6,4,9307,1176,8131,0.12635650585580746,6c70;8v00;8v02;8v3c;8z9a;8z9z,8v00__A;8v02__D;8v3c__D;8z9z__D
162,train,6,1,4044,557,3487,0.1377349159248269,4o6m;4o6n;4q7c;5d92;6wm5;6wmv,6wm5__A
163,train,6,2,8315,639,7676,0.07684906794948887,4hg6;4p00;4p02;5eiy;5ej1;5ejz,4hg6__A;5eiy__B
164,train,6,1,928,564,364,0.6077586206896551,2kih;2kwx;2l0j;2n70;2rlf;6oug,2l0j__A
165,train,5,1,6248,1867,4381,0.2988156209987196,8vxh;9asc;9b77;9bhc;9bhe,9asc__A
166,train,5,1,8978,162,8816,0.01804410781911339,8uy7;8uy8;8uya;8uyb;8uyc,9ejn__A
167,train,5,1,7688,955,6733,0.12421956295525494,8uvt;8uvu;8vc1;8vc2;8vv3,8vc1__A
168,train,5,1,8020,924,7096,0.11521197007481297,8jme;8jmh;8jmi;8ze0;8ze2,8jme__A
169,train,5,1,13222,3215,10007,0.24315534714869158,8jec;8jet;8jeu;8wfz;9j0x,8jec__B
170,train,5,2,4305,557,3748,0.12938443670150987,8izd;8izf;8qtn;8qtr;8y2n,8izd__A;8qtn__C
171,train,5,6,4418,724,3694,0.1638750565866908,8esv;8snl;8snm;8snn;8sno,8esv__A;8esv__B;8snl__A;8snl__B;8snm__A;8sno__A
172,train,5,1,2474,1050,1424,0.4244139046079224,8cqr;8sza;8szb;8uip;9bia,8cqr__E
173,train,5,1,8150,2908,5242,0.35680981595092026,8bx5;8bxb;8bxd;8bxe;8bxf,8bx5__A
174,train,5,1,1922,636,1286,0.3309053069719043,7vgr;7vgs;8ctk;9ctu;9ctw,7vgr__A
175,train,5,1,1649,215,1434,0.13038204972710735,7m93;7m94;7m95;7m96;7mfi,7m95__B
176,train,5,4,4609,706,3903,0.153178563679757,7drt;7kc4;8tzo;8tzp;8tzr,7drt__B;7kc4__D;8tzp__C;8tzr__C
177,train,5,1,4127,873,3254,0.21153380179307002,7cn0;7cn1;8zyn;8zyo;8zyq,8zyq__A
178,train,5,1,4422,310,4112,0.07010402532790593,7b4l;7b4m;7p1i;7p1j;7p1k,7p1i__B
179,train,5,1,2940,587,2353,0.19965986394557822,6xpd;6xpe;6xpf;7y5g;7y5h,7y5g__B
180,train,5,2,1972,669,1303,0.3392494929006085,6xdc;8eqj;8eqs;8eqt;8equ,6xdc__A;8eqs__D
181,train,5,4,11422,1215,10207,0.10637366485729294,6wxr;6wxu;6wxv;7d3e;7d3f,6wxr__A;6wxu__B;6wxu__C;7d3f__C
182,train,5,1,7095,2471,4624,0.3482734319943622,6vqq;6vqr;7e26;7e27;7mxy,6vqr__E
183,train,5,1,4066,697,3369,0.17142154451549435,6vp0;6vyi;6vz1;8esm;8etm,6vz1__A
184,train,5,6,5176,813,4363,0.15707109737248842,6so5;8cr1;8cr2;8odu;8odv,6so5__D;6so5__F;8cr1__C;8cr2__C;8odu__C;8odv__A
185,train,5,4,12241,3281,8960,0.26803365738093293,6lar;6sgw;6sgx;6sgz;6umm,6lar__G;6sgx__A;6umm__E;6umm__G
186,train,5,1,4520,1114,3406,0.24646017699115044,6c5w;6d7w;6d80;6dnf;6dt0,6dnf__A
187,train,5,2,6324,456,5868,0.07210626185958255,6bug;6buh;8jem;8jes;8jf2,6bug__A;8jem__B
188,train,5,1,467,369,98,0.7901498929336188,6bkl;6bmz;6nv1;6us8;6us9,6mpl__A
189,train,5,5,4558,331,4227,0.07261956998683633,5v6p;6vjy;6vjz;6vk0;6vk1,6vjy__A;6vjy__B;6vjz__C;6vjz__D;6vk0__D
190,train,5,1,6197,361,5836,0.05825399386800065,5oc9;6r65;6r7x;6r7y;6r7z,5oc9__A
191,train,5,1,3753,442,3311,0.11777244870770051,5o5e;6bw5;6bw6;6fm9;6fwz,5o5e__A
192,train,5,1,4078,578,3500,0.14173614516920058,5iws;6bvg;8qsr;8qst;9hnp,8qsr__A
193,train,5,1,2255,752,1503,0.33348115299334813,5iji;5jef;5jeq;5jgp;6yue,5iji__A
194,train,5,1,13592,3243,10349,0.23859623307828134,5h1q;5h1r;6kff;6kfg;6kfh,6kfh__A
195,train,5,1,7896,2045,5851,0.2589918946301925,5c73;5c76;5c78;5nbd;6hrc,5c73__C
196,train,5,1,1780,709,1071,0.39831460674157304,4u9l;4u9n;4wib;6lbh;8h5e,4u9l__B
197,train,5,1,5707,1530,4177,0.2680918170667601,4pl0;5eg1;5ofp;5ofr;8px9,4pl0__B
198,train,5,4,4632,2017,2615,0.43544905008635576,4o93;4o9p;4o9t;4o9u;5uni,4o93__A;4o93__B;4o9u__D;4o9u__F
199,train,5,1,2165,354,1811,0.16351039260969977,4o6y;4o79;4o7g;5zle;5zlg,4o7g__B
200,train,5,1,4193,455,3738,0.10851419031719532,4cz8;4cz9;4cza;4czb;4d0a,4czb__B
201,train,5,1,6318,1923,4395,0.3043684710351377,3kcu;3kcv;3kly;3klz;3q7k,3kly__C
202,train,5,1,4236,3843,393,0.9072237960339944,2x2v;3zo6;4cbj;4cbk;7wem,2x2v__A
203,train,5,1,636,300,336,0.4716981132075472,2kix;2ljb;2ljc;6pvr;6pvt,2kix__A
204,train,5,2,8143,4227,3916,0.5190961562077858,2bl2;2cyd;2db4;3aou;8wci,2bl2__A;8wci__P
205,train,4,1,4688,963,3725,0.20541808873720135,9chp;9chq;9chr;9chs,9chp__A
206,train,4,1,2934,476,2458,0.16223585548738922,9b4f;9kqf;9kqi;9kqj,9b4f__B
207,train,4,2,4403,136,4267,0.03088803088803089,8u7y;8u85;8u86;8u87,8u7y__B;8u86__A
208,train,4,1,1592,256,1336,0.16080402010050251,8t03;8t04;8t06;8t07,8t03__A
209,train,4,1,6288,1764,4524,0.28053435114503816,8on7;8on8;8on9;8ona,8on7__A
210,train,4,2,3084,179,2905,0.058041504539559016,8jzu;8qsk;8qsl;8wx5,8qsk__A;8wx5__B
211,train,4,1,2112,183,1929,0.08664772727272728,8ijq;8ijr;8w9w;8w9y,8ijq__C
212,train,4,1,5202,690,4512,0.13264129181084197,8hip;8hke;8xbs;8xc1,8hke__A
213,train,4,1,4360,920,3440,0.21100917431192662,8exp;8exq;8exs;8ext,8exs__A
214,train,4,1,10269,2649,7620,0.2579608530528776,8bhw;8c0e;8p3o;8p3p,8bhw__A
215,train,4,1,7494,1439,6055,0.19202028289298106,7y3e;8hya;8iwo;8jd9,8jd9__A
216,train,4,2,4560,1620,2940,0.35526315789473684,7x5v;8j7f;8j7h;8j7m,7x5v__A;8j7f__E
217,train,4,1,5416,634,4782,0.11706056129985229,7x1g;7x1h;7x1i;7x1j,7x1g__A
218,train,4,2,16928,3235,13693,0.19110349716446126,7czb;7y4w;7y53;7y59,7y4w__F;7y4w__W
219,train,4,2,4908,1255,3653,0.25570497147514265,7cye;7cyf;7egk;7egl,7egl__A;7egl__B
220,train,4,1,4012,1272,2740,0.317048853439681,7cr0;7cr1;7cr2;8izy,7cr0__A
221,train,4,1,1612,354,1258,0.2196029776674938,7b1k;7b1l;7b1n;7pow,7pow__B
222,train,4,1,3912,522,3390,0.1334355828220859,6wtw;6wu1;6wu2;6wu4,6wtw__A
223,train,4,1,4999,802,4197,0.16043208641728346,6nq0;6nq1;6nq2;8ouo,6nq0__A
224,train,4,1,7749,3198,4551,0.4126984126984127,6lyp;6vxm;6vxn;6vxp,6lyp__A
225,train,4,1,3444,205,3239,0.05952380952380952,6fv7;6fv8;6z70;6z71,6fv6__A
226,train,4,1,3922,137,3785,0.03493115757266701,5nl2;6bgi;6bgj;8bc1,8bc1__B
227,train,4,1,664,315,349,0.4743975903614458,4qnc;4rng;5uhq;5uhs,4rng__A
228,train,4,2,7382,1302,6080,0.17637496613383907,4gx0;4gx1;4gx2;4gx5,4gx1__A;4gx2__B
229,train,4,1,5976,400,5576,0.06693440428380187,2wsw;2wsx;3hfx;4m8j,2wsw__A
230,train,4,1,14535,5306,9229,0.3650498796009632,2wcd;6mrt;6mru;6mrw,2wcd__M
231,train,4,3,9440,1676,7764,0.17754237288135594,2vpw;2vpx;2vpy;2vpz,2vpw__A;2vpw__B;2vpw__C
232,train,4,2,1299,139,1160,0.10700538876058506,2hi7;2leg;2zup;3e9j,2hi7__A;2zuq__A
233,train,4,1,1040,515,525,0.4951923076923077,1zll;2hyn;2kyv;2m3b,1n7l__A
234,train,4,1,16246,1133,15113,0.06974024375230826,1mhs;7ny1;7vh5;7vh6,5ksd__A
235,train,3,1,6192,1528,4664,0.2467700258397933,9j34;9j35;9j36,9j34__D
236,train,3,1,4860,2056,2804,0.42304526748971194,8yx6;8yx7;8yx8,8yx6__A
237,train,3,1,4310,1258,3052,0.29187935034802787,8r96;8r97;8r98,8r96__B
238,train,3,1,2901,358,2543,0.12340572216477076,8r33;8r34;8r35,8r33__A
239,train,3,1,1982,90,1892,0.045408678102926335,8qz6;8qz7;9eot,8qz7__A
240,train,3,3,4290,544,3746,0.12680652680652682,8kes;8ket;8kev,8kes__A;8kes__C;8ket__F
241,train,3,1,5172,1113,4059,0.21519721577726217,8io4;8io5;8iob,8io4__A
242,train,3,2,1045,285,760,0.2727272727272727,8hrx;8hry;8rqf,7vad__A;8hrx__B
243,train,3,1,3280,588,2692,0.17926829268292682,8bxg;8by2;9emb,8by2__A
244,train,3,1,1735,165,1570,0.09510086455331412,7z6n;8czj;8ght,7z6n__A
245,train,3,1,6783,1650,5133,0.24325519681556834,7xlb;8f7c;8gyq,7xlb__E
246,train,3,4,19068,9695,9373,0.5084434654919237,7vhp;7vhq;7wi3,7vhp__A;7vhp__G;7wi3__B;7wi3__E
247,train,3,1,2676,204,2472,0.07623318385650224,7mde;7mdf;7ul6,7mdf__A
248,train,3,1,4556,631,3925,0.13849868305531168,7lic;7lid;7lig,7lic__A
249,train,3,1,362,228,134,0.6298342541436464,7k3g;8suz;8u1t,7k3g__A
250,train,3,1,5090,2550,2540,0.5009823182711198,7ek1;7ek2;7ek3,7ek2__A
251,train,3,2,2852,331,2521,0.11605890603085554,6sp2;7ru6;7rug,7rug__A;7rug__L
252,train,3,2,6007,589,5418,0.09805227234892626,6qti;6que;6s59,6qti__A;6que__B
253,train,3,5,9272,2986,6286,0.32204486626402073,6m32;7uea;7z6q,6m32__B;6m32__D;7uea__U;7z6q__A;7z6q__C
254,train,3,1,4886,88,4798,0.018010642652476462,6lvf;7duw;7f47,7f47__B
255,train,3,1,4444,309,4135,0.06953195319531953,6l3h;6qq5;6qq6,6l1x__A
256,train,3,1,3452,712,2740,0.20625724217844726,6hcy;6hd1;7tai,7tai__B
257,train,3,1,1192,321,871,0.26929530201342283,6h53;6h59;6h5a,6h5a__B
258,train,3,1,1617,186,1431,0.1150278293135436,6csm;6edq;7l1e,6csm__A
259,train,3,1,3282,1441,1841,0.43906154783668494,5ys3;5ys8;5zug,5ys3__A
260,train,3,1,4956,2669,2287,0.5385391444713479,5y4o;6zyd;7n4t,6zyd__E
261,train,3,1,6708,1910,4798,0.2847346451997615,5va1;5va2;5va3,5va1__A
262,train,3,1,2388,93,2295,0.038944723618090454,5m94;5m95;7phq,5m94__A
263,train,3,1,39588,1769,37819,0.044685258159038094,5j8v;8x48;8x4c,8x4c__A
264,train,3,1,1224,698,526,0.5702614379084967,5cbf;5cbg;5cbh,5cbf__A
265,train,3,1,1701,294,1407,0.1728395061728395,4xu4;4xu5;4xu6,4xu4__A
266,train,3,1,2572,184,2388,0.07153965785381027,4rp8;4rp9;5zov,5zov__B
267,train,3,1,146,91,55,0.6232876712328768,4p6j;4p6k;4p6l,4p6l__A
268,train,3,1,2929,166,2763,0.05667463298053943,4oh3;5a2n;5a2o,5a2n__A
269,train,3,1,1813,62,1751,0.03419746276889134,4n7w;7cyg;7cyk,8oyf__A
270,train,3,1,2724,870,1854,0.31938325991189426,3ux4;6nsj;6nsk,6nsj__A
271,train,3,2,4538,501,4037,0.11040105773468488,3pjz;4j9u;6v4j,4j9u__E;6v4l__A
272,train,3,1,2593,699,1894,0.26957192441187816,2yvx;2zy9;5x9h,2yvx__A
273,train,3,1,259,100,159,0.3861003861003861,2m59;2met;2meu,2m59__A
274,train,3,2,225,107,118,0.47555555555555556,2l34;2l35;4wol,2l34__A;2l35__A
275,train,3,2,257,109,148,0.42412451361867703,2k9j;2n9y;7kn0,2k1a__A;8rpq__A
276,train,3,2,264,77,187,0.2916666666666667,2jwa;2ks1;5lv6,2jwa__A;2ks1__B
277,train,3,1,1101,348,753,0.31607629427792916,2h8a;5i9k;5ia9,5i9k__A
278,train,3,1,1752,675,1077,0.3852739726027397,1f6g;3eff;3pjs,1f6g__A
279,train,2,1,4510,2018,2492,0.447450110864745,9fs5;9fsm,9fsm__A
280,train,2,2,1444,1029,415,0.7126038781163435,9cjk;9cjl,9cjk__G;9cjl__A
281,train,2,3,1405,206,1199,0.14661921708185052,9bur;9bvq,9bur__A;9bur__B;9bvq__P
282,train,2,1,1026,58,968,0.056530214424951264,8yzk;9ima,8yzk__A
283,train,2,1,2174,208,1966,0.09567617295308188,8xw5;8y1x,8y1x__A
284,train,2,13,11256,4153,7103,0.3689587775408671,8xku;8xkv,8xku__I;8xkv__A;8xkv__B;8xkv__C;8xkv__D;8xkv__F;8xkv__G;8xkv__H;8xkv__K;8xkv__L;8xkv__N;8xkv__O;8xkv__R
285,train,2,1,3480,1353,2127,0.3887931034482759,8wge;8zts,8wge__A
286,train,2,1,4036,93,3943,0.023042616451932608,8vt4;8vux,8izq__A
287,train,2,2,2424,710,1714,0.2929042904290429,8vjl;8vjm,8vjl__A;8vjl__B
288,train,2,1,1548,105,1443,0.06782945736434108,8ul9;8urt,8ul9__A
289,train,2,2,774,61,713,0.07881136950904392,8tte;8ttg,8ttf__A;8ttg__C
290,train,2,1,8580,1174,7406,0.13682983682983682,8srj;8srk,8srj__A
291,train,2,1,930,354,576,0.38064516129032255,8pnu;8pnv,8pnu__A
292,train,2,2,1927,23,1904,0.011935651271406332,8k9r;8k9t,8k9t__A;8k9t__B
293,train,2,1,1324,80,1244,0.06042296072507553,8k12;8k1d,8k1d__B
294,train,2,1,1725,226,1499,0.1310144927536232,8j8j;8j8k,8j8j__D
295,train,2,1,1630,125,1505,0.07668711656441718,8j4c;8k1r,8j4c__B
296,train,2,1,1696,201,1495,0.11851415094339622,8j2m;8jda,8j2m__A
297,train,2,3,917,200,717,0.21810250817884405,8hf3;8hfc,8hf3__B;8hfc__A;8hfc__B
298,train,2,1,1520,42,1478,0.02763157894736842,8gyw;8gyx,8erp__B
299,train,2,2,3300,322,2978,0.09757575757575758,8gcd;8t2v,8gcd__A;8gcd__B
300,train,2,3,1064,264,800,0.24812030075187969,8e1m;8scx,8scx__A;8scx__B;8scx__C
301,train,2,3,130,44,86,0.3384615384615385,8ddc;8ddd,8ddc__B;8ddd__A;8ddd__B
302,train,2,1,2248,348,1900,0.15480427046263345,8b70;8b71,8b70__A
303,train,2,7,4716,1382,3334,0.29304495335029684,7z0s;7z0t,7z0t__A;7z0t__B;7z0t__C;7z0t__D;7z0t__E;7z0t__F;7z0t__G
304,train,2,1,1512,342,1170,0.2261904761904762,7yzi;7yzk,7yzi__A
305,train,2,1,2814,837,1977,0.2974413646055437,7yvb;7yvc,7yvb__A
306,train,2,2,3168,991,2177,0.3128156565656566,7ytj;8i6v,7ytj__B;7ytj__D
307,train,2,1,2404,80,2324,0.033277870216306155,7wst;7wsu,7wst__A
308,train,2,5,4791,1150,3641,0.24003339595074097,7w72;7wld,7w72__K;7w72__T;7wld__G;7wld__S;7wld__U
309,train,2,8,4668,1517,3151,0.3249785775492716,7vzg;7vzr,7vzg__B;7vzg__D;7vzg__E;7vzg__F;7vzg__G;7vzg__a;7vzr__C;7vzr__c
310,train,2,20,6821,4149,2672,0.608268582319308,7vcf;8z9y,7vcf__A;7vcf__B;7vcf__C;7vcf__D;7vcf__F;7vcf__G;7vcf__H;7vcf__I;7vcf__K;7vcf__M;7vcf__N;7vcf__O;7vcf__Q;7vcf__T;8z9y__A;8z9y__B;8z9y__C;8z9y__D;8z9y__E;8z9y__F
311,train,2,1,10052,2025,8027,0.2014524472741743,7uw5;7ux1,7ux1__A
312,train,2,3,1480,681,799,0.46013513513513515,7sau;7sax,7sau__C;7sax__B;7sax__E
313,train,2,1,2640,884,1756,0.33484848484848484,7rpm;8f4v,7rpm__A
