component_id,split,n_complexes,n_clusters,n_residues,n_positive,n_negative,positive_fraction,pdb_ids,clusters
314,train,2,4,1174,325,849,0.2768313458262351,7p2p;7p2q,7p2q__A;7p2q__B;7p2q__C;7p2q__D
315,train,2,1,3812,41,3771,0.010755508919202518,7n4u;7n4v,8qee__A
316,train,2,1,1248,310,938,0.2483974358974359,7m1t;7m1u,7m1u__A
317,train,2,1,1796,20,1776,0.011135857461024499,7f3x;7f40,7ewt__A
318,train,2,1,745,132,613,0.17718120805369128,7drj;7drk,7drj__B
319,train,2,1,1114,113,1001,0.10143626570915619,7cj3;7d7q,7cj3__A
320,train,2,1,624,170,454,0.2724358974358974,7cff;7cfg,7cff__A
321,train,2,4,10901,3435,7466,0.3151087056233373,7b9f;7b9s,7b9f__B;7b9f__D;7b9f__E;7b9s__C
322,train,2,1,866,56,810,0.06466512702078522,7b0o;7b0p,7b0p__A
323,train,2,1,3220,1380,1840,0.42857142857142855,7a46;9go3,9go3__A
324,train,2,1,1540,148,1392,0.09610389610389611,6z3y;6z3z,6z3y__B
325,train,2,2,1459,553,906,0.37902673063742287,6ys8;7saz,6ys8__G;7saz__B
326,train,2,1,1202,267,935,0.2221297836938436,6y9b;8ucd,6y9b__C
327,train,2,3,2022,494,1528,0.2443125618199802,6xjh;6xji,6xjh__A;6xjh__D;6xji__D
328,train,2,1,2536,567,1969,0.22358044164037855,6tqe;6tqf,6tqe__A
329,train,2,1,1495,304,1191,0.20334448160535118,6sqg;7akw,6sqg__A
330,train,2,1,2095,236,1859,0.1126491646778043,6se3;6sem,6sem__A
331,train,2,1,5774,1627,4147,0.2817803948735712,6pw4;6pw5,6pw5__B
332,train,2,2,1826,161,1665,0.08817086527929902,6pl5;6pl6,6bar__A;6pl6__B
333,train,2,1,2842,99,2743,0.034834623504574246,6p25;6p2r,6p2r__B
334,train,2,1,824,157,667,0.19053398058252427,6oht;6ohu,6oht__A
335,train,2,1,216,48,168,0.2222222222222222,6nhw;6nhy,6nhw__A
336,train,2,1,1236,228,1008,0.18446601941747573,6m97;6m98,6m97__A
337,train,2,3,1100,105,995,0.09545454545454546,6m49;7etw,6m49__A;6m49__B;7etw__B
338,train,2,1,1830,52,1778,0.02841530054644809,6m20;6rw3,6rw3__A
339,train,2,1,5173,2250,2923,0.4349507055867002,6lmv;6lom,6lom__A
340,train,2,1,1697,65,1632,0.03830288744843842,6lkd;6lke,6lke__A
341,train,2,1,6024,980,5044,0.16268260292164674,6ksp;6kss,6ksp__A
342,train,2,2,2310,627,1683,0.2714285714285714,6iva;6iww,6iva__A;6iva__B
343,train,2,1,898,238,660,0.2650334075723831,6iu3;6iu4,6iu4__A
344,train,2,5,12600,8618,3982,0.683968253968254,6gyb;7o3j,6gyb__a;6gyb__b;7o3j__A;7o3j__B;7o3j__C
345,train,2,1,6645,2359,4286,0.3550037622272385,6grj;6h2f,6h2f__B
346,train,2,2,15969,5004,10965,0.3133571294382867,6el1;6gy6,6el1__E;6el1__O
347,train,2,3,13643,5672,7971,0.4157443377556256,6e10;6e11,6e10__1;6e10__a;6e11__E
348,train,2,1,2892,355,2537,0.12275242047026279,6c96;6c9a,6c96__A
349,train,2,1,4904,919,3985,0.18739804241435562,6bwi;8rcr,8rcr__A
350,train,2,1,5184,986,4198,0.19020061728395063,6bwd;6bwf,6bwf__A
351,train,2,1,1220,80,1140,0.06557377049180328,5y78;5y79,5y78__A
352,train,2,1,7120,1257,5863,0.17654494382022473,5u70;5u76,5u70__A
353,train,2,2,970,92,878,0.09484536082474226,5oqt;6f34,5oqt__A;6f34__C
354,train,2,1,1179,47,1132,0.03986429177268872,5ogk;6qsk,5oge__A
355,train,2,1,3270,849,2421,0.25963302752293577,5n9y;7nh9,7nh9__A
356,train,2,1,3401,216,3185,0.0635107321376066,5khn;5khs,5khn__A
357,train,2,1,2380,641,1739,0.26932773109243696,5eke;5ekp,5ekp__D
358,train,2,3,1584,331,1253,0.20896464646464646,5doq;5ir6,5ir6__A;5ir6__B;5ir6__C
359,train,2,1,1289,222,1067,0.17222653219550038,5ctg;5cth,5ctg__B
360,train,2,1,1536,178,1358,0.11588541666666667,5bz2;5bz3,4bwz__A
361,train,2,1,2388,1106,1282,0.4631490787269682,4y7j;4y7k,4y7k__A
362,train,2,1,369,138,231,0.37398373983739835,4x5m;4x5n,4x5m__B
363,train,2,1,10432,44,10388,0.004217791411042945,4uwa;4uwe,4uwa__A
364,train,2,1,604,86,518,0.1423841059602649,4ryi;4ryj,4rym__A
365,train,2,1,1581,48,1533,0.030360531309297913,4rwa;4rwd,4zud__A
366,train,2,1,676,170,506,0.2514792899408284,4ri2;4ri3,4ri3__A
367,train,2,1,1957,167,1790,0.08533469596320899,4r0c;4r1i,4r0c__B
368,train,2,1,354,136,218,0.384180790960452,4qnd;9kon,4qnd__A
369,train,2,1,1059,194,865,0.18319169027384324,4q2e;4q2g,4q2g__B
370,train,2,1,1935,321,1614,0.16589147286821707,4kjr;4kjs,4kjs__A
371,train,2,1,1968,297,1671,0.15091463414634146,4hyc;4hyd,4hyc__A
372,train,2,3,7724,2698,5026,0.3493008803728638,4gd3;6g94,4gd3__L;4gd3__S;6g94__B
373,train,2,1,3148,858,2290,0.2725540025412961,4cy4;4ev6,4cy4__E
374,train,2,1,3720,1831,1889,0.4922043010752688,3t9n;3udc,3udc__A
375,train,2,1,2736,98,2638,0.035818713450292396,3j08;3j09,7si3__A
376,train,2,1,851,521,330,0.6122209165687427,3hzq;6ctd,3hzq__A
377,train,2,4,654,459,195,0.7018348623853211,3hd7;3ipd,3ipd__A;3ipd__B;3ipd__C;3ipd__D
378,train,2,1,1808,646,1162,0.3573008849557522,2zd9;3beh,2zd9__C
379,train,2,1,2034,152,1882,0.07472959685349066,2xq2;3dh4,3dh4__B
380,train,2,1,236,67,169,0.2838983050847458,2m20;2n2a,2n2a__B
381,train,2,1,176,52,124,0.29545454545454547,2l2t;2lcx,2l2t__A
382,train,2,1,118,46,72,0.3898305084745763,2kpe;5eh4,5eh4__A
383,train,2,1,140,54,86,0.38571428571428573,2ka1;2ka2,2ka1__A
384,train,2,1,152,47,105,0.3092105263157895,2k1k;2k1l,2k1k__A
385,train,2,2,1926,317,1609,0.16458982346832815,2j7a;2vr0,2j7a__B;2vr0__C
386,train,2,1,1776,476,1300,0.268018018018018,1orq;6uwm,1orq__C
387,train,2,3,8916,1920,6996,0.21534320323014805,1kqf;1kqg,1kqf__A;1kqf__B;1kqf__C
388,train,2,1,272,120,152,0.4411764705882353,1jq1;1jq2,1jq1__A
389,train,1,1,154,82,72,0.5324675324675324,9nm2,9nm2__B
390,train,1,1,746,65,681,0.0871313672922252,9lyd,9lyd__R
391,train,1,1,1300,387,913,0.2976923076923077,9j0y,9j0y__A
392,train,1,3,896,116,780,0.12946428571428573,9c7u,9c7u__A;9c7u__B;9c7u__C
393,train,1,1,772,34,738,0.04404145077720207,8zko,9hhq__A
394,train,1,1,1941,266,1675,0.13704276146316333,8ybr,8ybr__A
395,train,1,3,808,263,545,0.3254950495049505,8wfs,8wfs__B;8wfs__E;8wfs__a
396,train,1,1,757,118,639,0.15587846763540292,8wcn,8wcn__B
397,train,1,2,1610,572,1038,0.3552795031055901,8vvn,8vvn__B;8vvn__C
398,train,1,2,968,401,567,0.4142561983471074,8vvi,8vvi__B;8vvi__F
399,train,1,3,1476,810,666,0.5487804878048781,8vsp,8vsp__A;8vsp__B;8vsp__C
400,train,1,1,58,28,30,0.4827586206896552,8v94,8v94__B
401,train,1,1,764,90,674,0.11780104712041885,8ug5,8ug5__B
402,train,1,1,972,113,859,0.11625514403292181,8ug4,8ug4__B
403,train,1,1,1074,82,992,0.07635009310986965,8u53,8u53__B
404,train,1,1,1008,68,940,0.06746031746031746,8t57,8t57__B
405,train,1,1,796,38,758,0.04773869346733668,8t53,8t53__B
406,train,1,1,402,51,351,0.12686567164179105,8t05,8t05__B
407,train,1,1,47,34,13,0.723404255319149,8srn,8srn__A
408,train,1,1,3127,485,2642,0.15510073552926126,8rrh,8rrh__A
409,train,1,2,732,49,683,0.06693989071038252,8r8q,8r8q__A;8r8q__B
410,train,1,1,901,341,560,0.37846836847946724,8qqm,8qqm__E
411,train,1,2,1184,253,931,0.21368243243243243,8q4h,8q4h__B;8q4h__D
412,train,1,7,3161,1892,1269,0.5985447643150902,8q3v,8q3v__A;8q3v__B;8q3v__C;8q3v__D;8q3v__E;8q3v__F;8q3v__g
413,train,1,1,1018,154,864,0.1512770137524558,8pvr,8pvr__A
414,train,1,2,4766,563,4203,0.11812840956777172,8pbz,8pbz__D;8pbz__E
415,train,1,1,90,30,60,0.3333333333333333,8oyd,8oyd__B
416,train,1,1,1522,207,1315,0.1360052562417871,8otw,8otw__A
417,train,1,1,782,54,728,0.06905370843989769,8kgi,8kgi__B
418,train,1,1,1967,742,1225,0.37722419928825623,8jwe,8jwe__A
419,train,1,3,866,255,611,0.29445727482678985,8jj5,8jj5__A;8jj5__B;8jj5__C
420,train,1,1,1030,18,1012,0.017475728155339806,8j74,9bfi__A
421,train,1,1,1140,369,771,0.3236842105263158,8j4i,8j4i__A
422,train,1,1,768,84,684,0.109375,8j2f,8j2f__B
423,train,1,1,1218,46,1172,0.03776683087027915,8if8,8if8__C
424,train,1,1,600,187,413,0.31166666666666665,8hf2,8hf2__A
425,train,1,3,1326,199,1127,0.15007541478129713,8gy3,8gy3__A;8gy3__B;8gy3__C
426,train,1,1,1524,1004,520,0.6587926509186351,8fdw,8fdw__B
427,train,1,2,590,163,427,0.27627118644067794,8exr,8exr__A;8exr__C
428,train,1,1,1460,553,907,0.37876712328767126,8eis,8eis__A
429,train,1,1,346,58,288,0.1676300578034682,8e2j,8e2j__B
430,train,1,4,7808,3086,4722,0.3952356557377049,8c5v,8c5v__B;8c5v__D;8c5v__E;8c5v__I
431,train,1,1,798,113,685,0.14160401002506265,8aw5,8aw5__A
432,train,1,15,2037,1236,801,0.6067746686303387,8ap7,8ap7__A;8ap7__C;8ap7__D;8ap7__E;8ap7__F;8ap7__I;8ap7__J;8ap7__K;8ap7__L;8ap7__M;8ap7__N;8ap7__O;8ap7__P;8ap7__Q;8ap7__R
433,train,1,1,633,52,581,0.08214849921011058,7zw1,7zw1__B
434,train,1,1,4140,815,3325,0.19685990338164253,7ykr,7ykr__A
435,train,1,1,666,12,654,0.018018018018018018,7wwb,7wwb__B
436,train,1,1,82,23,59,0.2804878048780488,7vu5,7vu5__B
437,train,1,1,1416,540,876,0.3813559322033898,7vq2,7vq2__A
438,train,1,1,901,169,732,0.18756936736958935,7tak,7tak__B
439,train,1,3,975,297,678,0.3046153846153846,7t92,7t92__A;7t92__B;7t92__C
440,train,1,2,1181,206,975,0.17442845046570704,7t6d,7t6d__B;7t6d__D
441,train,1,1,936,44,892,0.04700854700854701,7sps,4lds__A
442,train,1,2,822,339,483,0.4124087591240876,7sat,7sat__B;7sat__E
443,train,1,1,2350,658,1692,0.28,7rsl,7rsl__A
444,train,1,1,1330,623,707,0.46842105263157896,7raz,7raz__A
445,train,1,2,1224,664,560,0.5424836601307189,7puy,7puy__A;7puy__a
446,train,1,1,4970,750,4220,0.15090543259557343,7pl9,7pl9__A
447,train,1,1,556,46,510,0.08273381294964029,7paf,7b0k__A
448,train,1,1,669,123,546,0.18385650224215247,7p3r,7p3r__A
449,train,1,1,782,185,597,0.23657289002557544,7p34,7p34__B
450,train,1,1,1105,302,803,0.27330316742081445,7ot9,7ot9__A
451,train,1,1,948,215,733,0.22679324894514769,7oqz,7oqz__A
452,train,1,2,3757,2318,1439,0.6169816342826724,7okn,7okn__A;7okn__B
453,train,1,2,716,55,661,0.07681564245810056,7oix,7oix__A;7oix__B
454,train,1,1,680,78,602,0.11470588235294117,7nb6,7nb6__B
455,train,1,1,1484,372,1112,0.25067385444743934,7lzi,7lzi__A
456,train,1,1,3176,555,2621,0.17474811083123426,7lzh,7lzh__A
457,train,1,1,1150,134,1016,0.11652173913043479,7lhv,7lhv__B
458,train,1,1,577,28,549,0.04852686308492201,7khm,6bms__A
459,train,1,1,90,35,55,0.3888888888888889,7k7a,7k7a__A
460,train,1,1,1748,246,1502,0.14073226544622425,7fh1,7fh1__B
461,train,1,13,5975,1062,4913,0.17774058577405857,7eeb,7eeb__A;7eeb__B;7eeb__C;7eeb__D;7eeb__E;7eeb__F;7eeb__G;7eeb__H;7eeb__I;7eeb__J;7eeb__K;7eeb__L;7eeb__M
462,train,1,1,1113,723,390,0.6495956873315364,7e9t,7e9t__A
463,train,1,1,588,121,467,0.20578231292517007,7e4g,7e4g__A
464,train,1,1,1272,208,1064,0.16352201257861634,7d0i,7d0i__B
465,train,1,2,469,125,344,0.26652452025586354,7clv,7clv__B;7clv__C
466,train,1,1,1302,677,625,0.5199692780337941,6zye,6zye__E
467,train,1,1,753,122,631,0.16201859229747675,6z0f,6z0f__B
468,train,1,1,252,230,22,0.9126984126984127,6yb1,6yb1__B
469,train,1,1,316,106,210,0.33544303797468356,6xyn,6xyn__B
470,train,1,1,2092,546,1546,0.2609942638623327,6whg,6whg__A
471,train,1,1,58,28,30,0.4827586206896552,6w9z,6w9z__B
472,train,1,2,3717,777,2940,0.20903954802259886,6vej,6vej__A;6vej__P
473,train,1,1,1076,182,894,0.1691449814126394,6v1q,6v1q__B
474,train,1,1,2317,994,1323,0.42900302114803623,6urt,6urt__G
475,train,1,1,2480,960,1520,0.3870967741935484,6u1s,6u1s__A
476,train,1,2,536,49,487,0.0914179104477612,6u0o,6u0o__A;6u0o__B
477,train,1,1,2464,848,1616,0.34415584415584416,6rbg,6rbg__A
478,train,1,1,462,19,443,0.04112554112554113,6qpi,6qpi__B
479,train,1,1,2908,310,2598,0.10660247592847318,6nd0,6nd0__A
480,train,1,1,812,251,561,0.3091133004926108,6m6z,6m6z__A
481,train,1,1,560,2,558,0.0035714285714285713,6m31,6m31__A
482,train,1,1,448,32,416,0.07142857142857142,6lul,6lul__A
483,train,1,6,997,541,456,0.5426278836509528,6lo8,6lo8__A;6lo8__B;6lo8__C;6lo8__D;6lo8__E;6lo8__J
484,train,1,1,1472,472,1000,0.32065217391304346,6lmw,6lmw__A
485,train,1,1,801,58,743,0.07240948813982521,6l85,6l85__A
486,train,1,1,1130,358,772,0.3168141592920354,6jbj,6jbj__B
487,train,1,1,620,33,587,0.0532258064516129,6i8w,6i8w__B
488,train,1,1,574,67,507,0.11672473867595819,6i1z,6i1r__A
489,train,1,1,693,113,580,0.16305916305916307,6eyu,6eyu__A
490,train,1,1,1120,187,933,0.1669642857142857,6djs,6djs__A
491,train,1,2,860,221,639,0.2569767441860465,6c14,6c14__C;6c14__D
492,train,1,1,1197,361,836,0.30158730158730157,6bqn,6bqn__A
493,train,1,1,2523,365,2158,0.14466904478795084,6bpz,6bpz__A
494,train,1,1,510,148,362,0.2901960784313726,6bhp,6bhp__A
495,train,1,1,200,90,110,0.45,6b87,6b87__E
496,train,1,1,860,300,560,0.3488372093023256,6b85,6b85__J
497,train,1,2,3912,439,3473,0.11221881390593047,5yke,5yke__A;5yke__B
498,train,1,1,1461,27,1434,0.018480492813141684,5xan,3aqp__A
499,train,1,1,290,118,172,0.4068965517241379,5x29,2mm4__A
500,train,1,1,752,247,505,0.32845744680851063,5vre,5vre__A
501,train,1,1,5996,695,5301,0.11591060707138091,5vkq,5vkq__A
502,train,1,2,1250,220,1030,0.176,5v8k,5v8k__C;5v8k__D
503,train,1,1,952,64,888,0.06722689075630252,5sv9,5sv9__B
504,train,1,1,572,78,494,0.13636363636363635,5njg,5njg__B
505,train,1,1,318,52,266,0.16352201257861634,5nf8,5nf8__B
506,train,1,1,7135,1748,5387,0.24498948843728102,5lki,5lki__A
507,train,1,1,798,53,745,0.06641604010025062,5l25,5l25__B
508,train,1,1,1079,297,782,0.2752548656163114,5l22,5l22__A
509,train,1,3,1868,442,1426,0.2366167023554604,5jnx,5jnx__C;5jnx__D;6v3f__A
510,train,1,1,948,82,866,0.08649789029535865,5i6c,5i6c__B
511,train,1,1,316,26,290,0.08227848101265822,5guf,5guf__B
512,train,1,2,634,2,632,0.0031545741324921135,5a6e,5a6e__C;5a6g__B
513,train,1,1,634,15,619,0.02365930599369085,4ymk,4ymk__A
514,train,1,2,138,31,107,0.2246376811594203,4utq,4utq__A;4utq__Z
515,train,1,1,868,39,829,0.044930875576036866,4u4w,4iu8__A
516,train,1,1,1408,356,1052,0.2528409090909091,4tsy,4tsy__A
517,train,1,1,707,147,560,0.2079207920792079,4qtn,4qtn__B
518,train,1,1,894,73,821,0.08165548098434004,4qin,6ww2__R
519,train,1,1,726,58,668,0.07988980716253444,4or2,4or2__A
520,train,1,1,816,94,722,0.11519607843137254,4mnd,4mnd__B
521,train,1,1,904,60,844,0.06637168141592921,4jkv,4n4w__A
522,train,1,1,162,90,72,0.5555555555555556,4iff,4iff__B
523,train,1,1,1771,913,858,0.515527950310559,4hw9,4hw9__A
524,train,1,1,267,36,231,0.1348314606741573,4g80,4g7v__S
525,train,1,1,576,31,545,0.05381944444444445,4c9q,4c9q__B
526,train,1,1,420,140,280,0.3333333333333333,3wkv,3wkv__A
527,train,1,2,469,34,435,0.07249466950959488,3wbn,3vvp__A;3wbn__B
528,train,1,1,550,276,274,0.5018181818181818,3vou,3vou__A
529,train,1,1,411,31,380,0.07542579075425791,3s0x,3s0x__B
530,train,1,1,1732,293,1439,0.16916859122401848,3qnq,3qnq__A
531,train,1,1,1716,300,1416,0.17482517482517482,3jac,3jac__A
532,train,1,3,1163,279,884,0.23989681857265693,2yev,2yev__A;2yev__B;2yev__C
533,train,1,12,693,360,333,0.5194805194805194,2voy,2voy__A;2voy__B;2voy__C;2voy__D;2voy__E;2voy__F;2voy__G;2voy__H;2voy__I;2voy__J;2voy__K;2voy__L
534,train,1,1,625,452,173,0.7232,2oar,2oar__A
535,train,1,1,84,28,56,0.3333333333333333,2na7,2na7__A
536,train,1,1,84,38,46,0.4523809523809524,2na6,2na6__A
537,train,1,1,78,29,49,0.3717948717948718,2n90,2n90__B
538,train,1,1,136,50,86,0.36764705882352944,2mpn,2mpn__B
539,train,1,1,126,32,94,0.25396825396825395,2mom,2mof__A
540,train,1,1,68,22,46,0.3235294117647059,2mka,2mk9__A
541,train,1,1,82,18,64,0.21951219512195122,2mic,2mic__A
542,train,1,1,378,291,87,0.7698412698412699,2m6x,2mts__A
543,train,1,1,750,201,549,0.268,2m6i,2m6b__A
544,train,1,1,441,145,296,0.3287981859410431,2lzs,2lzs__A
545,train,1,1,86,32,54,0.37209302325581395,2loh,2lp1__A
546,train,1,1,90,35,55,0.3888888888888889,2j5d,2j5d__B
547,train,1,1,2840,1644,1196,0.5788732394366197,2j58,2j58__A
548,train,1,1,156,37,119,0.23717948717948717,2i68,2i68__B
549,train,1,1,636,181,455,0.28459119496855345,1oed,1oed__D
